Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_32B2	Ch2_O2_13|T1_32B2	Ch3_O2_14|T1_32B2	Ch4_O2_15|T1_32B2	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	21:24:15	1720.09	3.9486	3.9767	3.8768	4.0066	32.000	32.000	32.000	32.000
1/27/2019	21:24:16	1721.37	3.9487	3.9762	3.8772	4.0065	32.000	32.000	32.000	32.000
1/27/2019	21:24:17	1722.66	3.9540	3.9764	3.8753	4.0073	32.000	32.000	32.000	32.000
1/27/2019	21:24:18	1723.89	3.9535	3.9770	3.8759	4.0089	32.000	32.000	32.000	32.000
1/27/2019	21:24:20	1725.11	3.9521	3.9778	3.8751	4.0082	32.000	32.000	32.000	32.000
1/27/2019	21:24:21	1726.47	3.9495	3.9772	3.8768	4.0075	32.000	32.000	32.000	32.000
1/27/2019	21:24:22	1727.87	3.9542	3.9772	3.8783	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:24:24	1729.05	3.9542	3.9771	3.8787	4.0066	32.000	32.000	32.000	32.000
1/27/2019	21:24:25	1730.37	3.9557	3.9781	3.8791	4.0081	32.000	32.000	32.000	32.000
1/27/2019	21:24:26	1731.72	3.9534	3.9780	3.8787	4.0094	32.000	32.000	32.000	32.000
1/27/2019	21:24:28	1733.37	3.9547	3.9785	3.8776	4.0093	32.000	32.000	32.000	32.000
1/27/2019	21:24:29	1734.92	3.9543	3.9787	3.8773	4.0098	32.000	32.000	32.000	32.000
1/27/2019	21:24:31	1736.08	3.9516	3.9784	3.8758	4.0091	32.000	32.000	32.000	32.000
1/27/2019	21:24:32	1737.22	3.9510	3.9791	3.8764	4.0088	32.000	32.000	32.000	32.000
1/27/2019	21:24:33	1738.41	3.9520	3.9786	3.8747	4.0081	32.000	32.000	32.000	32.000
1/27/2019	21:24:34	1739.75	3.9547	3.9781	3.8756	4.0089	32.000	32.000	32.000	32.000
1/27/2019	21:24:36	1740.97	3.9576	3.9769	3.8759	4.0092	32.000	32.000	32.000	32.000
1/27/2019	21:24:37	1742.31	3.9560	3.9764	3.8759	4.0096	32.000	32.000	32.000	32.000
1/27/2019	21:24:38	1743.42	3.9581	3.9758	3.8762	4.0102	32.000	32.000	32.000	32.000
1/27/2019	21:24:39	1744.81	3.9578	3.9755	3.8758	4.0114	32.000	32.000	32.000	32.000
1/27/2019	21:24:41	1746.00	3.9562	3.9767	3.8764	4.0109	32.000	32.000	32.000	32.000
1/27/2019	21:24:42	1747.41	3.9556	3.9794	3.8765	4.0087	32.000	32.000	32.000	32.000
1/27/2019	21:24:43	1748.75	3.9532	3.9802	3.8757	4.0077	32.000	32.000	32.000	32.000
1/27/2019	21:24:45	1750.36	3.9564	3.9820	3.8756	4.0064	32.000	32.000	32.000	32.000
1/27/2019	21:24:47	1752.05	3.9517	3.9815	3.8738	4.0064	32.000	32.000	32.000	32.000
1/27/2019	21:24:48	1753.50	3.9525	3.9822	3.8747	4.0050	32.000	32.000	32.000	32.000
1/27/2019	21:24:49	1754.91	3.9493	3.9800	3.8728	4.0048	32.000	32.000	32.000	32.000
1/27/2019	21:24:51	1756.09	3.9506	3.9787	3.8734	4.0064	32.000	32.000	32.000	32.000
1/27/2019	21:24:52	1757.59	3.9510	3.9766	3.8734	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:24:54	1759.33	3.9502	3.9756	3.8757	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:24:55	1760.66	3.9513	3.9743	3.8756	4.0041	32.000	32.000	32.000	32.000
1/27/2019	21:24:57	1762.05	3.9516	3.9729	3.8742	4.0056	32.000	32.000	32.000	32.000
1/27/2019	21:24:58	1763.37	3.9553	3.9734	3.8727	4.0066	32.000	32.000	32.000	32.000
1/27/2019	21:24:59	1764.62	3.9585	3.9753	3.8728	4.0072	32.000	32.000	32.000	32.000
1/27/2019	21:25:01	1766.11	3.9594	3.9767	3.8723	4.0078	32.000	32.000	32.000	32.000
1/27/2019	21:25:02	1767.41	3.9578	3.9754	3.8741	4.0091	32.000	32.000	32.000	32.000
1/27/2019	21:25:04	1769.27	3.9534	3.9758	3.8735	4.0101	32.000	32.000	32.000	32.000
1/27/2019	21:25:06	1770.98	3.9516	3.9756	3.8750	4.0108	32.000	32.000	32.000	32.000
1/27/2019	21:25:07	1772.28	3.9509	3.9762	3.8746	4.0098	32.000	32.000	32.000	32.000
1/27/2019	21:25:08	1773.59	3.9532	3.9749	3.8742	4.0064	32.000	32.000	32.000	32.000
1/27/2019	21:25:09	1774.92	3.9534	3.9753	3.8734	4.0038	32.000	32.000	32.000	32.000
1/27/2019	21:25:11	1776.37	3.9506	3.9758	3.8731	4.0043	32.000	32.000	32.000	32.000
1/27/2019	21:25:12	1777.53	3.9536	3.9773	3.8743	4.0062	32.000	32.000	32.000	32.000
1/27/2019	21:25:13	1778.77	3.9560	3.9776	3.8748	4.0060	32.000	32.000	32.000	32.000
1/27/2019	21:25:15	1780.19	3.9581	3.9789	3.8742	4.0066	32.000	32.000	32.000	32.000
1/27/2019	21:25:16	1781.67	3.9563	3.9780	3.8734	4.0066	32.000	32.000	32.000	32.000
1/27/2019	21:25:17	1782.94	3.9547	3.9808	3.8725	4.0104	32.000	32.000	32.000	32.000
1/27/2019	21:25:19	1784.58	3.9569	3.9797	3.8720	4.0090	32.000	32.000	32.000	32.000
1/27/2019	21:25:21	1786.09	3.9568	3.9796	3.8713	4.0087	32.000	32.000	32.000	32.000
1/27/2019	21:25:22	1787.56	3.9579	3.9785	3.8716	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:25:23	1788.87	3.9562	3.9776	3.8713	4.0047	32.000	32.000	32.000	32.000
1/27/2019	21:25:25	1790.33	3.9557	3.9776	3.8715	4.0058	32.000	32.000	32.000	32.000
1/27/2019	21:25:26	1791.62	3.9528	3.9761	3.8721	4.0055	32.000	32.000	32.000	32.000
1/27/2019	21:25:27	1792.86	3.9547	3.9767	3.8732	4.0044	32.000	32.000	32.000	32.000
1/27/2019	21:25:29	1794.06	3.9548	3.9772	3.8741	4.0035	32.000	32.000	32.000	32.000
1/27/2019	21:25:30	1795.52	3.9581	3.9791	3.8738	4.0058	32.000	32.000	32.000	32.000
1/27/2019	21:25:32	1797.08	3.9568	3.9790	3.8736	4.0052	32.000	32.000	32.000	32.000
1/27/2019	21:25:33	1798.12	3.9579	3.9799	3.8737	4.0060	32.000	32.000	32.000	32.000
1/27/2019	21:25:34	1799.59	3.9577	3.9789	3.8737	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:25:35	1800.80	3.9573	3.9808	3.8733	4.0026	32.000	32.000	32.000	32.000
1/27/2019	21:25:37	1802.02	3.9567	3.9796	3.8715	3.9997	32.000	32.000	32.000	32.000
1/27/2019	21:25:38	1803.59	3.9548	3.9785	3.8711	3.9991	32.000	32.000	32.000	32.000
1/27/2019	21:25:39	1804.89	3.9558	3.9752	3.8715	4.0020	32.000	32.000	32.000	32.000
1/27/2019	21:25:41	1806.27	3.9552	3.9748	3.8726	4.0053	32.000	32.000	32.000	32.000
1/27/2019	21:25:42	1807.67	3.9562	3.9740	3.8718	4.0085	32.000	32.000	32.000	32.000
1/27/2019	21:25:43	1808.91	3.9577	3.9759	3.8716	4.0088	32.000	32.000	32.000	32.000
1/27/2019	21:25:45	1810.12	3.9587	3.9768	3.8700	4.0096	32.000	32.000	32.000	32.000
1/27/2019	21:25:46	1811.33	3.9607	3.9792	3.8698	4.0088	32.000	32.000	32.000	32.000
1/27/2019	21:25:47	1812.81	3.9599	3.9790	3.8690	4.0081	32.000	32.000	32.000	32.000
1/27/2019	21:25:49	1814.25	3.9607	3.9784	3.8703	4.0075	32.000	32.000	32.000	32.000
1/27/2019	21:25:50	1815.66	3.9595	3.9767	3.8716	4.0071	32.000	32.000	32.000	32.000
1/27/2019	21:25:51	1816.80	3.9582	3.9763	3.8743	4.0077	32.000	32.000	32.000	32.000
1/27/2019	21:25:53	1818.11	3.9581	3.9752	3.8730	4.0068	32.000	32.000	32.000	32.000
1/27/2019	21:25:54	1819.53	3.9560	3.9767	3.8725	4.0076	32.000	32.000	32.000	32.000
1/27/2019	21:25:56	1821.30	3.9558	3.9773	3.8713	4.0073	32.000	32.000	32.000	32.000
1/27/2019	21:25:58	1823.03	3.9566	3.9777	3.8728	4.0062	32.000	32.000	32.000	32.000
1/27/2019	21:25:59	1824.17	3.9557	3.9766	3.8718	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:26:00	1825.34	3.9575	3.9771	3.8708	4.0059	32.000	32.000	32.000	32.000
1/27/2019	21:26:01	1826.66	3.9571	3.9768	3.8703	4.0059	32.000	32.000	32.000	32.000
1/27/2019	21:26:02	1827.94	3.9600	3.9767	3.8712	4.0071	32.000	32.000	32.000	32.000
1/27/2019	21:26:04	1829.28	3.9612	3.9743	3.8713	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:26:05	1830.58	3.9621	3.9744	3.8700	4.0061	32.000	32.000	32.000	32.000
1/27/2019	21:26:07	1831.98	3.9637	3.9725	3.8685	4.0043	32.000	32.000	32.000	32.000
1/27/2019	21:26:08	1833.50	3.9641	3.9747	3.8677	4.0041	32.000	32.000	32.000	32.000
1/27/2019	21:26:09	1834.67	3.9617	3.9754	3.8682	4.0031	32.000	32.000	32.000	32.000
1/27/2019	21:26:10	1835.92	3.9592	3.9777	3.8697	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:26:12	1837.36	3.9587	3.9764	3.8701	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:26:13	1838.70	3.9575	3.9767	3.8701	4.0042	32.000	32.000	32.000	32.000
1/27/2019	21:26:14	1839.87	3.9580	3.9778	3.8695	4.0043	32.000	32.000	32.000	32.000
1/27/2019	21:26:16	1841.53	3.9556	3.9785	3.8696	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:26:17	1842.66	3.9583	3.9778	3.8699	4.0026	32.000	32.000	32.000	32.000
1/27/2019	21:26:19	1844.05	3.9588	3.9762	3.8707	4.0030	32.000	32.000	32.000	32.000
1/27/2019	21:26:20	1845.28	3.9601	3.9763	3.8700	4.0025	32.000	32.000	32.000	32.000
1/27/2019	21:26:21	1846.45	3.9588	3.9770	3.8697	4.0038	32.000	32.000	32.000	32.000
1/27/2019	21:26:23	1848.28	3.9570	3.9771	3.8698	4.0036	32.000	32.000	32.000	32.000
1/27/2019	21:26:25	1850.00	3.9564	3.9778	3.8685	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:26:26	1851.37	3.9574	3.9787	3.8686	4.0045	32.000	32.000	32.000	32.000
1/27/2019	21:26:27	1852.67	3.9591	3.9796	3.8676	4.0060	32.000	32.000	32.000	32.000
1/27/2019	21:26:29	1853.97	3.9592	3.9801	3.8697	4.0060	32.000	32.000	32.000	32.000
1/27/2019	21:26:30	1855.28	3.9570	3.9797	3.8690	4.0046	32.000	32.000	32.000	32.000
1/27/2019	21:26:31	1856.59	3.9595	3.9805	3.8680	4.0039	32.000	32.000	32.000	32.000
1/27/2019	21:26:33	1857.98	3.9587	3.9799	3.8679	4.0050	32.000	32.000	32.000	32.000
1/27/2019	21:26:34	1859.42	3.9620	3.9805	3.8667	4.0064	32.000	32.000	32.000	32.000
1/27/2019	21:26:35	1860.77	3.9576	3.9796	3.8671	4.0056	32.000	32.000	32.000	32.000
1/27/2019	21:26:37	1862.23	3.9578	3.9805	3.8669	4.0036	32.000	32.000	32.000	32.000
1/27/2019	21:26:38	1863.55	3.9558	3.9808	3.8670	4.0009	32.000	32.000	32.000	32.000
1/27/2019	21:26:39	1864.78	3.9561	3.9820	3.8666	4.0004	32.000	32.000	32.000	32.000
1/27/2019	21:26:41	1866.22	3.9584	3.9796	3.8650	4.0018	32.000	32.000	32.000	32.000
1/27/2019	21:26:42	1867.58	3.9591	3.9800	3.8672	4.0020	32.000	32.000	32.000	32.000
1/27/2019	21:26:43	1868.87	3.9605	3.9806	3.8682	4.0030	32.000	32.000	32.000	32.000
1/27/2019	21:26:45	1870.41	3.9587	3.9823	3.8695	4.0023	32.000	32.000	32.000	32.000
1/27/2019	21:26:47	1872.17	3.9605	3.9819	3.8684	4.0043	32.000	32.000	32.000	32.000
1/27/2019	21:26:48	1873.84	3.9593	3.9808	3.8674	4.0038	32.000	32.000	32.000	32.000
1/27/2019	21:26:50	1875.08	3.9605	3.9823	3.8653	4.0030	32.000	32.000	32.000	32.000
1/27/2019	21:26:51	1876.72	3.9583	3.9815	3.8656	4.0018	32.000	32.000	32.000	32.000
1/27/2019	21:26:53	1878.22	3.9596	3.9825	3.8658	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:26:54	1879.39	3.9591	3.9815	3.8669	4.0044	32.000	32.000	32.000	32.000
1/27/2019	21:26:55	1880.77	3.9572	3.9809	3.8654	4.0039	32.000	32.000	32.000	32.000
1/27/2019	21:26:57	1882.31	3.9566	3.9804	3.8654	4.0044	32.000	32.000	32.000	32.000
1/27/2019	21:26:58	1883.48	3.9571	3.9795	3.8654	4.0049	32.000	32.000	32.000	32.000
1/27/2019	21:27:00	1885.00	3.9586	3.9802	3.8679	4.0069	32.000	32.000	32.000	32.000
1/27/2019	21:27:01	1886.66	3.9614	3.9786	3.8670	4.0055	32.000	32.000	32.000	32.000
1/27/2019	21:27:02	1887.92	3.9616	3.9792	3.8674	4.0048	32.000	32.000	32.000	32.000
1/27/2019	21:27:04	1889.33	3.9641	3.9804	3.8649	4.0047	32.000	32.000	32.000	32.000
1/27/2019	21:27:05	1890.72	3.9613	3.9802	3.8666	4.0054	32.000	32.000	32.000	32.000
1/27/2019	21:27:07	1892.20	3.9614	3.9796	3.8665	4.0060	32.000	32.000	32.000	32.000
1/27/2019	21:27:08	1893.28	3.9604	3.9796	3.8675	4.0024	32.000	32.000	32.000	32.000
1/27/2019	21:27:09	1894.72	3.9621	3.9806	3.8643	4.0000	32.000	32.000	32.000	32.000
1/27/2019	21:27:11	1896.31	3.9646	3.9814	3.8636	3.9997	32.000	32.000	32.000	32.000
1/27/2019	21:27:12	1897.55	3.9629	3.9797	3.8628	4.0019	32.000	32.000	32.000	32.000
1/27/2019	21:27:13	1898.62	3.9622	3.9795	3.8660	4.0032	32.000	32.000	32.000	32.000
1/27/2019	21:27:15	1900.14	3.9612	3.9795	3.8668	4.0011	32.000	32.000	32.000	32.000
1/27/2019	21:27:16	1901.62	3.9616	3.9786	3.8661	4.0001	32.000	32.000	32.000	32.000
1/27/2019	21:27:17	1902.91	3.9616	3.9785	3.8630	3.9991	32.000	32.000	32.000	32.000
1/27/2019	21:27:19	1904.17	3.9608	3.9768	3.8623	4.0014	32.000	32.000	32.000	32.000
1/27/2019	21:27:20	1905.73	3.9592	3.9764	3.8632	4.0016	32.000	32.000	32.000	32.000
1/27/2019	21:27:22	1907.00	3.9595	3.9766	3.8651	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:27:23	1908.42	3.9582	3.9768	3.8659	4.0030	32.000	32.000	32.000	32.000
1/27/2019	21:27:24	1909.72	3.9608	3.9778	3.8663	4.0033	32.000	32.000	32.000	32.000
1/27/2019	21:27:25	1910.94	3.9600	3.9781	3.8666	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:27:27	1912.28	3.9597	3.9805	3.8664	4.0002	32.000	32.000	32.000	32.000
1/27/2019	21:27:28	1913.45	3.9621	3.9821	3.8657	4.0008	32.000	32.000	32.000	32.000
1/27/2019	21:27:29	1914.80	3.9635	3.9820	3.8633	4.0014	32.000	32.000	32.000	32.000
1/27/2019	21:27:31	1916.00	3.9668	3.9804	3.8624	4.0039	32.000	32.000	32.000	32.000
1/27/2019	21:27:32	1917.19	3.9622	3.9793	3.8612	4.0018	32.000	32.000	32.000	32.000
1/27/2019	21:27:33	1918.48	3.9650	3.9792	3.8610	4.0016	32.000	32.000	32.000	32.000
1/27/2019	21:27:34	1919.89	3.9610	3.9796	3.8619	4.0001	32.000	32.000	32.000	32.000
1/27/2019	21:27:36	1921.27	3.9639	3.9788	3.8644	4.0031	32.000	32.000	32.000	32.000
1/27/2019	21:27:37	1922.84	3.9613	3.9776	3.8665	4.0025	32.000	32.000	32.000	32.000
1/27/2019	21:27:39	1924.20	3.9651	3.9766	3.8674	4.0031	32.000	32.000	32.000	32.000
1/27/2019	21:27:40	1925.52	3.9659	3.9777	3.8676	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:27:41	1926.89	3.9651	3.9764	3.8669	4.0036	32.000	32.000	32.000	32.000
1/27/2019	21:27:43	1928.28	3.9640	3.9753	3.8659	4.0043	32.000	32.000	32.000	32.000
1/27/2019	21:27:44	1929.50	3.9644	3.9731	3.8646	4.0036	32.000	32.000	32.000	32.000
1/27/2019	21:27:45	1930.78	3.9648	3.9740	3.8653	4.0028	32.000	32.000	32.000	32.000
1/27/2019	21:27:47	1932.16	3.9640	3.9761	3.8645	4.0008	32.000	32.000	32.000	32.000
1/27/2019	21:27:48	1933.62	3.9630	3.9762	3.8634	4.0007	32.000	32.000	32.000	32.000
1/27/2019	21:27:50	1935.22	3.9638	3.9763	3.8639	4.0031	32.000	32.000	32.000	32.000
1/27/2019	21:27:51	1936.72	3.9616	3.9740	3.8624	4.0049	32.000	32.000	32.000	32.000
1/27/2019	21:27:52	1937.86	3.9614	3.9734	3.8639	4.0038	32.000	32.000	32.000	32.000
1/27/2019	21:27:54	1939.27	3.9589	3.9729	3.8628	4.0004	32.000	32.000	32.000	32.000
1/27/2019	21:27:55	1940.52	3.9609	3.9738	3.8642	4.0019	32.000	32.000	32.000	32.000
1/27/2019	21:27:56	1941.89	3.9581	3.9753	3.8628	4.0035	32.000	32.000	32.000	32.000
1/27/2019	21:27:58	1943.08	3.9606	3.9775	3.8638	4.0025	32.000	32.000	32.000	32.000
1/27/2019	21:27:59	1944.28	3.9631	3.9780	3.8642	3.9997	32.000	32.000	32.000	32.000
1/27/2019	21:28:00	1945.66	3.9664	3.9776	3.8654	3.9973	32.000	32.000	32.000	32.000
1/27/2019	21:28:02	1947.00	3.9664	3.9768	3.8637	3.9994	32.000	32.000	32.000	32.000
1/27/2019	21:28:03	1948.45	3.9665	3.9752	3.8614	4.0001	32.000	32.000	32.000	32.000
1/27/2019	21:28:05	1949.97	3.9665	3.9750	3.8601	4.0023	32.000	32.000	32.000	32.000
1/27/2019	21:28:06	1951.25	3.9668	3.9745	3.8604	4.0009	32.000	32.000	32.000	32.000
1/27/2019	21:28:07	1952.81	3.9684	3.9758	3.8614	4.0006	32.000	32.000	32.000	32.000
1/27/2019	21:28:09	1954.17	3.9688	3.9763	3.8611	3.9991	32.000	32.000	32.000	32.000
1/27/2019	21:28:10	1955.37	3.9674	3.9771	3.8623	4.0018	32.000	32.000	32.000	32.000
1/27/2019	21:28:11	1956.69	3.9627	3.9769	3.8623	4.0011	32.000	32.000	32.000	32.000
1/27/2019	21:28:12	1957.92	3.9623	3.9769	3.8622	4.0026	32.000	32.000	32.000	32.000
1/27/2019	21:28:14	1959.09	3.9636	3.9757	3.8610	4.0000	32.000	32.000	32.000	32.000
1/27/2019	21:28:15	1960.55	3.9647	3.9764	3.8620	3.9995	32.000	32.000	32.000	32.000
1/27/2019	21:28:16	1961.81	3.9662	3.9744	3.8633	3.9969	32.000	32.000	32.000	32.000
1/27/2019	21:28:18	1963.28	3.9677	3.9740	3.8638	3.9975	32.000	32.000	32.000	32.000
1/27/2019	21:28:19	1964.50	3.9684	3.9719	3.8635	4.0003	32.000	32.000	32.000	32.000
1/27/2019	21:28:20	1965.70	3.9651	3.9725	3.8622	4.0018	32.000	32.000	32.000	32.000
1/27/2019	21:28:22	1966.95	3.9626	3.9754	3.8596	4.0015	32.000	32.000	32.000	32.000
1/27/2019	21:28:23	1968.22	3.9647	3.9784	3.8596	3.9998	32.000	32.000	32.000	32.000
1/27/2019	21:28:24	1969.64	3.9651	3.9804	3.8609	4.0017	32.000	32.000	32.000	32.000
1/27/2019	21:28:25	1970.84	3.9673	3.9780	3.8608	4.0031	32.000	32.000	32.000	32.000
1/27/2019	21:28:27	1972.94	3.9632	3.9767	3.8608	4.0048	32.000	32.000	32.000	32.000
1/27/2019	21:28:29	1974.33	3.9662	3.9733	3.8601	4.0048	32.000	32.000	32.000	32.000
1/27/2019	21:28:30	1975.75	3.9622	3.9724	3.8606	4.0029	32.000	32.000	32.000	32.000
1/27/2019	21:28:32	1977.19	3.9627	3.9718	3.8599	3.9992	32.000	32.000	32.000	32.000
1/27/2019	21:28:34	1979.44	3.9583	3.9733	3.8597	3.9973	32.000	32.000	32.000	32.000
1/27/2019	21:28:35	1980.72	3.9634	3.9737	3.8594	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:28:37	1982.25	3.9642	3.9723	3.8599	3.9992	32.000	32.000	32.000	32.000
1/27/2019	21:28:39	1984.30	3.9672	3.9733	3.8591	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:28:40	1985.86	3.9659	3.9726	3.8602	3.9974	32.000	32.000	32.000	32.000
1/27/2019	21:28:42	1987.11	3.9682	3.9735	3.8575	3.9988	32.000	32.000	32.000	32.000
1/27/2019	21:28:43	1988.73	3.9687	3.9728	3.8581	4.0000	32.000	32.000	32.000	32.000
1/27/2019	21:28:44	1989.87	3.9685	3.9728	3.8581	3.9998	32.000	32.000	32.000	32.000
1/27/2019	21:28:46	1991.53	3.9640	3.9718	3.8592	3.9987	32.000	32.000	32.000	32.000
1/27/2019	21:28:48	1993.86	3.9630	3.9704	3.8607	3.9989	32.000	32.000	32.000	32.000
1/27/2019	21:28:50	1995.06	3.9644	3.9710	3.8596	3.9984	32.000	32.000	32.000	32.000
1/27/2019	21:28:51	1996.45	3.9690	3.9737	3.8606	3.9972	32.000	32.000	32.000	32.000
1/27/2019	21:28:52	1997.83	3.9691	3.9751	3.8596	3.9959	32.000	32.000	32.000	32.000
1/27/2019	21:28:54	1999.39	3.9694	3.9744	3.8612	3.9961	32.000	32.000	32.000	32.000
1/27/2019	21:28:55	2000.72	3.9695	3.9739	3.8606	3.9974	32.000	32.000	32.000	32.000
1/27/2019	21:28:57	2002.22	3.9727	3.9739	3.8587	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:28:58	2003.55	3.9702	3.9742	3.8569	4.0004	32.000	32.000	32.000	32.000
1/27/2019	21:28:59	2004.89	3.9707	3.9743	3.8577	4.0007	32.000	32.000	32.000	32.000
1/27/2019	21:29:01	2006.28	3.9672	3.9725	3.8600	4.0000	32.000	32.000	32.000	32.000
1/27/2019	21:29:02	2007.58	3.9683	3.9729	3.8611	3.9977	32.000	32.000	32.000	32.000
1/27/2019	21:29:04	2009.06	3.9666	3.9710	3.8586	3.9980	32.000	32.000	32.000	32.000
1/27/2019	21:29:05	2010.50	3.9696	3.9723	3.8565	3.9986	32.000	32.000	32.000	32.000
1/27/2019	21:29:06	2011.83	3.9708	3.9715	3.8549	3.9979	32.000	32.000	32.000	32.000
1/27/2019	21:29:08	2013.41	3.9737	3.9716	3.8580	3.9981	32.000	32.000	32.000	32.000
1/27/2019	21:29:09	2014.66	3.9714	3.9706	3.8587	3.9965	32.000	32.000	32.000	32.000
1/27/2019	21:29:11	2016.02	3.9689	3.9704	3.8597	3.9980	32.000	32.000	32.000	32.000
1/27/2019	21:29:12	2017.34	3.9646	3.9706	3.8560	3.9990	32.000	32.000	32.000	32.000
1/27/2019	21:29:13	2018.86	3.9649	3.9709	3.8552	4.0006	32.000	32.000	32.000	32.000
1/27/2019	21:29:15	2020.17	3.9664	3.9709	3.8547	4.0014	32.000	32.000	32.000	32.000
1/27/2019	21:29:16	2021.62	3.9665	3.9694	3.8561	4.0014	32.000	32.000	32.000	32.000
1/27/2019	21:29:18	2022.95	3.9652	3.9682	3.8567	4.0010	32.000	32.000	32.000	32.000
1/27/2019	21:29:19	2024.41	3.9638	3.9681	3.8586	4.0003	32.000	32.000	32.000	32.000
1/27/2019	21:29:20	2025.59	3.9667	3.9686	3.8586	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:29:22	2027.03	3.9682	3.9690	3.8581	4.0004	32.000	32.000	32.000	32.000
1/27/2019	21:29:23	2028.33	3.9685	3.9684	3.8564	4.0006	32.000	32.000	32.000	32.000
1/27/2019	21:29:25	2030.34	3.9673	3.9701	3.8587	4.0010	32.000	32.000	32.000	32.000
1/27/2019	21:29:26	2031.64	3.9670	3.9708	3.8585	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:29:28	2033.19	3.9661	3.9742	3.8586	4.0004	32.000	32.000	32.000	32.000
1/27/2019	21:29:29	2034.52	3.9648	3.9716	3.8554	4.0021	32.000	32.000	32.000	32.000
1/27/2019	21:29:31	2036.00	3.9668	3.9720	3.8572	4.0031	32.000	32.000	32.000	32.000
1/27/2019	21:29:32	2037.47	3.9653	3.9697	3.8565	4.0013	32.000	32.000	32.000	32.000
1/27/2019	21:29:33	2038.75	3.9652	3.9718	3.8582	4.0007	32.000	32.000	32.000	32.000
1/27/2019	21:29:35	2040.17	3.9622	3.9709	3.8566	3.9998	32.000	32.000	32.000	32.000
1/27/2019	21:29:36	2041.89	3.9646	3.9719	3.8566	4.0006	32.000	32.000	32.000	32.000
1/27/2019	21:29:38	2043.34	3.9641	3.9714	3.8561	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:29:39	2044.64	3.9678	3.9722	3.8560	3.9990	32.000	32.000	32.000	32.000
1/27/2019	21:29:40	2045.86	3.9683	3.9716	3.8559	4.0008	32.000	32.000	32.000	32.000
1/27/2019	21:29:42	2047.47	3.9691	3.9723	3.8560	4.0008	32.000	32.000	32.000	32.000
1/27/2019	21:29:44	2049.70	3.9674	3.9727	3.8556	4.0017	32.000	32.000	32.000	32.000
1/27/2019	21:29:46	2051.47	3.9694	3.9724	3.8579	4.0013	32.000	32.000	32.000	32.000
1/27/2019	21:29:48	2053.34	3.9712	3.9725	3.8571	4.0004	32.000	32.000	32.000	32.000
1/27/2019	21:29:50	2055.05	3.9700	3.9725	3.8585	4.0006	32.000	32.000	32.000	32.000
1/27/2019	21:29:51	2056.81	3.9720	3.9732	3.8585	3.9986	32.000	32.000	32.000	32.000
1/27/2019	21:29:53	2058.50	3.9696	3.9723	3.8572	4.0001	32.000	32.000	32.000	32.000
1/27/2019	21:29:54	2059.72	3.9724	3.9720	3.8552	3.9990	32.000	32.000	32.000	32.000
1/27/2019	21:29:56	2061.14	3.9695	3.9718	3.8549	4.0001	32.000	32.000	32.000	32.000
1/27/2019	21:29:57	2062.92	3.9719	3.9716	3.8560	4.0016	32.000	32.000	32.000	32.000
1/27/2019	21:29:59	2064.22	3.9698	3.9705	3.8571	4.0014	32.000	32.000	32.000	32.000
1/27/2019	21:30:00	2065.66	3.9681	3.9685	3.8540	4.0024	32.000	32.000	32.000	32.000
1/27/2019	21:30:02	2067.50	3.9703	3.9683	3.8541	4.0006	32.000	32.000	32.000	32.000
1/27/2019	21:30:03	2068.91	3.9691	3.9695	3.8526	4.0002	32.000	32.000	32.000	32.000
1/27/2019	21:30:05	2070.53	3.9711	3.9700	3.8533	4.0005	32.000	32.000	32.000	32.000
1/27/2019	21:30:07	2072.36	3.9694	3.9705	3.8530	3.9997	32.000	32.000	32.000	32.000
1/27/2019	21:30:08	2073.53	3.9715	3.9706	3.8534	3.9991	32.000	32.000	32.000	32.000
1/27/2019	21:30:09	2074.81	3.9717	3.9713	3.8536	3.9974	32.000	32.000	32.000	32.000
1/27/2019	21:30:11	2076.08	3.9721	3.9709	3.8546	3.9977	32.000	32.000	32.000	32.000
1/27/2019	21:30:12	2077.92	3.9726	3.9699	3.8544	3.9986	32.000	32.000	32.000	32.000
