Date	Time_HH:MM:SS	Time_sec	Ch1_O2_08_field	Ch2_O2_09_field	Ch3_O2_13_field	Ch4_O2_14_field	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	13:38:21	1647.77	4.5121	4.1387	4.3797	4.4259	22.000	22.000	22.000	22.000
1/27/2019	13:38:22	1648.97	4.5131	4.1395	4.3797	4.4256	22.000	22.000	22.000	22.000
1/27/2019	13:38:24	1650.67	4.5132	4.1416	4.3812	4.4264	22.000	22.000	22.000	22.000
1/27/2019	13:38:25	1652.34	4.5131	4.1427	4.3812	4.4281	22.000	22.000	22.000	22.000
1/27/2019	13:38:27	1654.03	4.5140	4.1451	4.3829	4.4291	22.000	22.000	22.000	22.000
1/27/2019	13:38:28	1655.41	4.5129	4.1447	4.3860	4.4299	22.000	22.000	22.000	22.000
1/27/2019	13:38:30	1656.78	4.5123	4.1458	4.3869	4.4290	22.000	22.000	22.000	22.000
1/27/2019	13:38:31	1658.14	4.5102	4.1457	4.3887	4.4297	22.000	22.000	22.000	22.000
1/27/2019	13:38:33	1660.09	4.5134	4.1463	4.3872	4.4310	22.000	22.000	22.000	22.000
1/27/2019	13:38:35	1661.75	4.5148	4.1476	4.3870	4.4326	22.000	22.000	22.000	22.000
1/27/2019	13:38:36	1663.45	4.5171	4.1474	4.3876	4.4348	22.000	22.000	22.000	22.000
1/27/2019	13:38:38	1665.02	4.5177	4.1488	4.3884	4.4327	22.000	22.000	22.000	22.000
1/27/2019	13:38:40	1666.81	4.5176	4.1494	4.3888	4.4339	22.000	22.000	22.000	22.000
1/27/2019	13:38:41	1668.14	4.5221	4.1502	4.3888	4.4324	22.000	22.000	22.000	22.000
1/27/2019	13:38:42	1669.42	4.5214	4.1507	4.3900	4.4350	22.000	22.000	22.000	22.000
1/27/2019	13:38:44	1670.83	4.5229	4.1518	4.3902	4.4363	22.000	22.000	22.000	22.000
1/27/2019	13:38:45	1672.19	4.5204	4.1531	4.3919	4.4362	22.000	22.000	22.000	22.000
1/27/2019	13:38:47	1673.62	4.5230	4.1536	4.3940	4.4356	22.000	22.000	22.000	22.000
1/27/2019	13:38:48	1675.28	4.5238	4.1543	4.3949	4.4355	22.000	22.000	22.000	22.000
1/27/2019	13:38:50	1676.75	4.5242	4.1544	4.3945	4.4384	22.000	22.000	22.000	22.000
1/27/2019	13:38:51	1678.03	4.5232	4.1565	4.3927	4.4392	22.000	22.000	22.000	22.000
1/27/2019	13:38:52	1679.44	4.5238	4.1572	4.3942	4.4408	22.000	22.000	22.000	22.000
1/27/2019	13:38:54	1680.87	4.5256	4.1594	4.3963	4.4409	22.000	22.000	22.000	22.000
1/27/2019	13:38:55	1682.37	4.5269	4.1599	4.3988	4.4425	22.000	22.000	22.000	22.000
1/27/2019	13:38:57	1683.87	4.5296	4.1607	4.4002	4.4412	22.000	22.000	22.000	22.000
1/27/2019	13:38:59	1685.59	4.5304	4.1616	4.3994	4.4408	22.000	22.000	22.000	22.000
1/27/2019	13:39:00	1686.77	4.5304	4.1618	4.3974	4.4396	22.000	22.000	22.000	22.000
1/27/2019	13:39:01	1687.91	4.5295	4.1632	4.3955	4.4417	22.000	22.000	22.000	22.000
1/27/2019	13:39:03	1689.58	4.5311	4.1627	4.3951	4.4412	22.000	22.000	22.000	22.000
1/27/2019	13:39:04	1690.94	4.5333	4.1625	4.3973	4.4432	22.000	22.000	22.000	22.000
1/27/2019	13:39:06	1692.55	4.5353	4.1611	4.3991	4.4435	22.000	22.000	22.000	22.000
1/27/2019	13:39:07	1694.14	4.5353	4.1617	4.3989	4.4445	22.000	22.000	22.000	22.000
1/27/2019	13:39:09	1695.53	4.5359	4.1637	4.3991	4.4421	22.000	22.000	22.000	22.000
1/27/2019	13:39:10	1696.70	4.5367	4.1643	4.4001	4.4419	22.000	22.000	22.000	22.000
1/27/2019	13:39:11	1697.87	4.5354	4.1662	4.4025	4.4421	22.000	22.000	22.000	22.000
1/27/2019	13:39:12	1699.47	4.5357	4.1686	4.4043	4.4448	22.000	22.000	22.000	22.000
1/27/2019	13:39:14	1700.78	4.5346	4.1724	4.4060	4.4450	22.000	22.000	22.000	22.000
1/27/2019	13:39:15	1702.31	4.5370	4.1740	4.4061	4.4471	22.000	22.000	22.000	22.000
1/27/2019	13:39:17	1703.59	4.5367	4.1744	4.4033	4.4473	22.000	22.000	22.000	22.000
1/27/2019	13:39:18	1705.12	4.5385	4.1733	4.4036	4.4477	22.000	22.000	22.000	22.000
1/27/2019	13:39:20	1706.72	4.5386	4.1729	4.4039	4.4464	22.000	22.000	22.000	22.000
1/27/2019	13:39:21	1708.17	4.5394	4.1717	4.4060	4.4480	22.000	22.000	22.000	22.000
1/27/2019	13:39:23	1709.66	4.5396	4.1725	4.4058	4.4483	22.000	22.000	22.000	22.000
1/27/2019	13:39:24	1710.97	4.5404	4.1725	4.4066	4.4503	22.000	22.000	22.000	22.000
1/27/2019	13:39:25	1712.23	4.5416	4.1738	4.4075	4.4510	22.000	22.000	22.000	22.000
1/27/2019	13:39:27	1713.69	4.5420	4.1748	4.4075	4.4533	22.000	22.000	22.000	22.000
1/27/2019	13:39:28	1714.94	4.5417	4.1762	4.4085	4.4549	22.000	22.000	22.000	22.000
1/27/2019	13:39:30	1717.09	4.5440	4.1779	4.4100	4.4549	22.000	22.000	22.000	22.000
1/27/2019	13:39:32	1718.84	4.5444	4.1793	4.4102	4.4556	22.000	22.000	22.000	22.000
1/27/2019	13:39:33	1720.23	4.5453	4.1797	4.4108	4.4549	22.000	22.000	22.000	22.000
1/27/2019	13:39:35	1721.81	4.5449	4.1795	4.4108	4.4571	22.000	22.000	22.000	22.000
1/27/2019	13:39:36	1723.33	4.5469	4.1793	4.4115	4.4590	22.000	22.000	22.000	22.000
1/27/2019	13:39:38	1724.80	4.5491	4.1802	4.4112	4.4611	22.000	22.000	22.000	22.000
1/27/2019	13:39:39	1726.06	4.5490	4.1809	4.4106	4.4608	22.000	22.000	22.000	22.000
1/27/2019	13:39:41	1727.75	4.5470	4.1818	4.4134	4.4600	22.000	22.000	22.000	22.000
1/27/2019	13:39:42	1728.97	4.5490	4.1829	4.4147	4.4610	22.000	22.000	22.000	22.000
1/27/2019	13:39:43	1730.27	4.5511	4.1839	4.4171	4.4633	22.000	22.000	22.000	22.000
1/27/2019	13:39:45	1731.86	4.5545	4.1857	4.4158	4.4645	22.000	22.000	22.000	22.000
1/27/2019	13:39:46	1733.25	4.5529	4.1858	4.4166	4.4636	22.000	22.000	22.000	22.000
1/27/2019	13:39:48	1734.59	4.5542	4.1870	4.4166	4.4617	22.000	22.000	22.000	22.000
1/27/2019	13:39:49	1735.89	4.5548	4.1860	4.4192	4.4626	22.000	22.000	22.000	22.000
1/27/2019	13:39:50	1737.27	4.5579	4.1850	4.4198	4.4666	22.000	22.000	22.000	22.000
1/27/2019	13:39:52	1738.58	4.5571	4.1836	4.4185	4.4678	22.000	22.000	22.000	22.000
1/27/2019	13:39:53	1739.86	4.5585	4.1844	4.4170	4.4682	22.000	22.000	22.000	22.000
1/27/2019	13:39:54	1741.19	4.5579	4.1872	4.4163	4.4678	22.000	22.000	22.000	22.000
1/27/2019	13:39:56	1742.50	4.5584	4.1889	4.4164	4.4694	22.000	22.000	22.000	22.000
1/27/2019	13:39:57	1743.75	4.5562	4.1887	4.4188	4.4700	22.000	22.000	22.000	22.000
1/27/2019	13:39:58	1745.12	4.5546	4.1877	4.4194	4.4704	22.000	22.000	22.000	22.000
1/27/2019	13:40:00	1746.62	4.5569	4.1856	4.4199	4.4713	22.000	22.000	22.000	22.000
1/27/2019	13:40:01	1748.11	4.5590	4.1873	4.4185	4.4714	22.000	22.000	22.000	22.000
1/27/2019	13:40:03	1749.53	4.5621	4.1889	4.4208	4.4718	22.000	22.000	22.000	22.000
1/27/2019	13:40:04	1751.03	4.5623	4.1918	4.4238	4.4699	22.000	22.000	22.000	22.000
1/27/2019	13:40:05	1752.31	4.5634	4.1939	4.4247	4.4694	22.000	22.000	22.000	22.000
1/27/2019	13:40:07	1753.56	4.5639	4.1946	4.4262	4.4680	22.000	22.000	22.000	22.000
1/27/2019	13:40:08	1754.89	4.5665	4.1959	4.4262	4.4724	22.000	22.000	22.000	22.000
1/27/2019	13:40:10	1756.66	4.5670	4.1949	4.4268	4.4740	22.000	22.000	22.000	22.000
1/27/2019	13:40:11	1758.09	4.5670	4.1964	4.4248	4.4759	22.000	22.000	22.000	22.000
1/27/2019	13:40:12	1759.42	4.5663	4.1973	4.4251	4.4759	22.000	22.000	22.000	22.000
1/27/2019	13:40:14	1760.94	4.5666	4.1998	4.4253	4.4757	22.000	22.000	22.000	22.000
1/27/2019	13:40:15	1762.48	4.5689	4.2011	4.4278	4.4763	22.000	22.000	22.000	22.000
1/27/2019	13:40:17	1763.78	4.5714	4.1994	4.4292	4.4762	22.000	22.000	22.000	22.000
1/27/2019	13:40:18	1765.09	4.5731	4.2003	4.4309	4.4766	22.000	22.000	22.000	22.000
1/27/2019	13:40:19	1766.45	4.5731	4.2001	4.4298	4.4767	22.000	22.000	22.000	22.000
1/27/2019	13:40:21	1767.66	4.5709	4.2025	4.4304	4.4777	22.000	22.000	22.000	22.000
1/27/2019	13:40:22	1768.98	4.5709	4.2013	4.4299	4.4793	22.000	22.000	22.000	22.000
1/27/2019	13:40:24	1770.58	4.5704	4.2030	4.4308	4.4808	22.000	22.000	22.000	22.000
1/27/2019	13:40:25	1772.06	4.5731	4.2026	4.4308	4.4818	22.000	22.000	22.000	22.000
1/27/2019	13:40:27	1773.73	4.5740	4.2027	4.4316	4.4843	22.000	22.000	22.000	22.000
1/27/2019	13:40:28	1775.00	4.5762	4.2014	4.4331	4.4862	22.000	22.000	22.000	22.000
1/27/2019	13:40:29	1776.47	4.5762	4.2036	4.4332	4.4869	22.000	22.000	22.000	22.000
1/27/2019	13:40:31	1777.70	4.5754	4.2043	4.4343	4.4876	22.000	22.000	22.000	22.000
1/27/2019	13:40:32	1779.06	4.5787	4.2063	4.4347	4.4871	22.000	22.000	22.000	22.000
1/27/2019	13:40:33	1780.31	4.5796	4.2063	4.4358	4.4884	22.000	22.000	22.000	22.000
1/27/2019	13:40:35	1781.67	4.5806	4.2094	4.4367	4.4901	22.000	22.000	22.000	22.000
1/27/2019	13:40:36	1782.92	4.5801	4.2095	4.4370	4.4903	22.000	22.000	22.000	22.000
1/27/2019	13:40:37	1784.23	4.5805	4.2091	4.4373	4.4876	22.000	22.000	22.000	22.000
1/27/2019	13:40:39	1785.62	4.5824	4.2077	4.4376	4.4862	22.000	22.000	22.000	22.000
1/27/2019	13:40:40	1786.98	4.5824	4.2087	4.4381	4.4851	22.000	22.000	22.000	22.000
1/27/2019	13:40:41	1788.41	4.5837	4.2106	4.4385	4.4873	22.000	22.000	22.000	22.000
1/27/2019	13:40:43	1790.06	4.5845	4.2120	4.4390	4.4895	22.000	22.000	22.000	22.000
1/27/2019	13:40:45	1791.50	4.5847	4.2138	4.4393	4.4911	22.000	22.000	22.000	22.000
1/27/2019	13:40:46	1792.98	4.5860	4.2148	4.4394	4.4926	22.000	22.000	22.000	22.000
1/27/2019	13:40:47	1794.22	4.5876	4.2148	4.4417	4.4924	22.000	22.000	22.000	22.000
1/27/2019	13:40:49	1795.81	4.5898	4.2152	4.4421	4.4933	22.000	22.000	22.000	22.000
1/27/2019	13:40:50	1797.16	4.5886	4.2168	4.4447	4.4942	22.000	22.000	22.000	22.000
1/27/2019	13:40:51	1798.36	4.5885	4.2177	4.4426	4.4948	22.000	22.000	22.000	22.000
1/27/2019	13:40:53	1799.94	4.5871	4.2178	4.4443	4.4974	22.000	22.000	22.000	22.000
1/27/2019	13:40:54	1801.44	4.5881	4.2185	4.4426	4.4984	22.000	22.000	22.000	22.000
1/27/2019	13:40:56	1802.84	4.5880	4.2198	4.4444	4.4992	22.000	22.000	22.000	22.000
1/27/2019	13:40:57	1804.19	4.5916	4.2196	4.4438	4.4978	22.000	22.000	22.000	22.000
1/27/2019	13:40:59	1805.66	4.5922	4.2201	4.4464	4.5002	22.000	22.000	22.000	22.000
1/27/2019	13:41:00	1807.03	4.5943	4.2202	4.4482	4.4999	22.000	22.000	22.000	22.000
1/27/2019	13:41:01	1808.36	4.5911	4.2226	4.4500	4.5017	22.000	22.000	22.000	22.000
1/27/2019	13:41:03	1809.80	4.5927	4.2229	4.4498	4.5014	22.000	22.000	22.000	22.000
1/27/2019	13:41:04	1811.14	4.5950	4.2227	4.4494	4.5038	22.000	22.000	22.000	22.000
1/27/2019	13:41:05	1812.36	4.5966	4.2219	4.4500	4.5036	22.000	22.000	22.000	22.000
1/27/2019	13:41:07	1814.09	4.5973	4.2222	4.4512	4.5021	22.000	22.000	22.000	22.000
1/27/2019	13:41:08	1815.36	4.5984	4.2233	4.4526	4.4999	22.000	22.000	22.000	22.000
1/27/2019	13:41:10	1817.02	4.6006	4.2253	4.4529	4.5016	22.000	22.000	22.000	22.000
1/27/2019	13:41:11	1818.25	4.6016	4.2262	4.4535	4.5012	22.000	22.000	22.000	22.000
1/27/2019	13:41:13	1819.64	4.5994	4.2295	4.4527	4.5030	22.000	22.000	22.000	22.000
1/27/2019	13:41:14	1821.12	4.5991	4.2302	4.4535	4.5016	22.000	22.000	22.000	22.000
1/27/2019	13:41:16	1822.52	4.6002	4.2310	4.4530	4.5022	22.000	22.000	22.000	22.000
1/27/2019	13:41:17	1823.92	4.6029	4.2305	4.4536	4.5025	22.000	22.000	22.000	22.000
1/27/2019	13:41:18	1825.09	4.6035	4.2303	4.4532	4.5044	22.000	22.000	22.000	22.000
1/27/2019	13:41:19	1826.42	4.6037	4.2307	4.4535	4.5069	22.000	22.000	22.000	22.000
1/27/2019	13:41:21	1828.39	4.6042	4.2307	4.4530	4.5079	22.000	22.000	22.000	22.000
1/27/2019	13:41:23	1829.95	4.6053	4.2311	4.4533	4.5082	22.000	22.000	22.000	22.000
1/27/2019	13:41:25	1831.53	4.6058	4.2329	4.4566	4.5085	22.000	22.000	22.000	22.000
1/27/2019	13:41:26	1832.72	4.6066	4.2347	4.4585	4.5089	22.000	22.000	22.000	22.000
1/27/2019	13:41:27	1834.05	4.6079	4.2368	4.4586	4.5113	22.000	22.000	22.000	22.000
1/27/2019	13:41:28	1835.25	4.6093	4.2371	4.4580	4.5129	22.000	22.000	22.000	22.000
1/27/2019	13:41:30	1836.58	4.6106	4.2365	4.4601	4.5164	22.000	22.000	22.000	22.000
1/27/2019	13:41:31	1838.19	4.6088	4.2371	4.4616	4.5191	22.000	22.000	22.000	22.000
1/27/2019	13:41:33	1839.81	4.6094	4.2374	4.4616	4.5205	22.000	22.000	22.000	22.000
1/27/2019	13:41:34	1841.28	4.6086	4.2385	4.4626	4.5218	22.000	22.000	22.000	22.000
1/27/2019	13:41:36	1842.59	4.6116	4.2390	4.4641	4.5204	22.000	22.000	22.000	22.000
1/27/2019	13:41:37	1844.09	4.6099	4.2399	4.4644	4.5215	22.000	22.000	22.000	22.000
1/27/2019	13:41:38	1845.45	4.6109	4.2406	4.4650	4.5221	22.000	22.000	22.000	22.000
1/27/2019	13:41:40	1846.81	4.6094	4.2412	4.4656	4.5230	22.000	22.000	22.000	22.000
1/27/2019	13:41:41	1848.41	4.6122	4.2415	4.4665	4.5215	22.000	22.000	22.000	22.000
1/27/2019	13:41:43	1849.87	4.6132	4.2433	4.4654	4.5198	22.000	22.000	22.000	22.000
1/27/2019	13:41:44	1851.08	4.6161	4.2432	4.4659	4.5205	22.000	22.000	22.000	22.000
1/27/2019	13:41:46	1852.55	4.6153	4.2448	4.4677	4.5217	22.000	22.000	22.000	22.000
1/27/2019	13:41:47	1853.81	4.6153	4.2443	4.4700	4.5221	22.000	22.000	22.000	22.000
1/27/2019	13:41:48	1855.37	4.6170	4.2465	4.4704	4.5218	22.000	22.000	22.000	22.000
1/27/2019	13:41:50	1856.98	4.6176	4.2471	4.4700	4.5226	22.000	22.000	22.000	22.000
1/27/2019	13:41:52	1858.58	4.6194	4.2482	4.4692	4.5229	22.000	22.000	22.000	22.000
1/27/2019	13:41:53	1859.97	4.6196	4.2475	4.4691	4.5223	22.000	22.000	22.000	22.000
1/27/2019	13:41:54	1861.37	4.6224	4.2479	4.4694	4.5223	22.000	22.000	22.000	22.000
1/27/2019	13:41:56	1862.83	4.6214	4.2473	4.4698	4.5224	22.000	22.000	22.000	22.000
1/27/2019	13:41:57	1864.03	4.6227	4.2480	4.4703	4.5243	22.000	22.000	22.000	22.000
1/27/2019	13:41:58	1865.42	4.6207	4.2476	4.4694	4.5242	22.000	22.000	22.000	22.000
1/27/2019	13:42:00	1866.77	4.6221	4.2481	4.4698	4.5251	22.000	22.000	22.000	22.000
1/27/2019	13:42:01	1868.17	4.6224	4.2496	4.4718	4.5257	22.000	22.000	22.000	22.000
1/27/2019	13:42:02	1869.36	4.6247	4.2517	4.4738	4.5268	22.000	22.000	22.000	22.000
1/27/2019	13:42:04	1870.69	4.6247	4.2538	4.4732	4.5283	22.000	22.000	22.000	22.000
1/27/2019	13:42:06	1872.50	4.6247	4.2554	4.4718	4.5295	22.000	22.000	22.000	22.000
1/27/2019	13:42:07	1874.02	4.6248	4.2551	4.4718	4.5292	22.000	22.000	22.000	22.000
1/27/2019	13:42:09	1875.55	4.6267	4.2547	4.4715	4.5302	22.000	22.000	22.000	22.000
1/27/2019	13:42:10	1876.97	4.6273	4.2537	4.4728	4.5304	22.000	22.000	22.000	22.000
1/27/2019	13:42:11	1878.30	4.6273	4.2554	4.4747	4.5314	22.000	22.000	22.000	22.000
1/27/2019	13:42:13	1879.66	4.6270	4.2570	4.4771	4.5320	22.000	22.000	22.000	22.000
1/27/2019	13:42:14	1880.91	4.6262	4.2577	4.4760	4.5336	22.000	22.000	22.000	22.000
1/27/2019	13:42:15	1882.16	4.6278	4.2582	4.4759	4.5361	22.000	22.000	22.000	22.000
1/27/2019	13:42:16	1883.44	4.6276	4.2585	4.4756	4.5368	22.000	22.000	22.000	22.000
1/27/2019	13:42:18	1884.75	4.6303	4.2598	4.4760	4.5368	22.000	22.000	22.000	22.000
1/27/2019	13:42:19	1886.09	4.6295	4.2596	4.4747	4.5351	22.000	22.000	22.000	22.000
1/27/2019	13:42:20	1887.33	4.6321	4.2583	4.4750	4.5336	22.000	22.000	22.000	22.000
1/27/2019	13:42:22	1888.64	4.6304	4.2592	4.4760	4.5343	22.000	22.000	22.000	22.000
1/27/2019	13:42:23	1889.97	4.6313	4.2588	4.4769	4.5359	22.000	22.000	22.000	22.000
1/27/2019	13:42:24	1891.36	4.6324	4.2602	4.4778	4.5368	22.000	22.000	22.000	22.000
1/27/2019	13:42:26	1892.69	4.6323	4.2586	4.4788	4.5358	22.000	22.000	22.000	22.000
1/27/2019	13:42:27	1894.27	4.6332	4.2598	4.4797	4.5364	22.000	22.000	22.000	22.000
1/27/2019	13:42:29	1895.78	4.6314	4.2601	4.4795	4.5368	22.000	22.000	22.000	22.000
1/27/2019	13:42:30	1897.22	4.6334	4.2618	4.4801	4.5368	22.000	22.000	22.000	22.000
1/27/2019	13:42:32	1898.83	4.6339	4.2631	4.4816	4.5379	22.000	22.000	22.000	22.000
1/27/2019	13:42:33	1900.20	4.6349	4.2631	4.4841	4.5362	22.000	22.000	22.000	22.000
1/27/2019	13:42:35	1901.86	4.6352	4.2630	4.4855	4.5355	22.000	22.000	22.000	22.000
1/27/2019	13:42:37	1903.52	4.6362	4.2625	4.4858	4.5333	22.000	22.000	22.000	22.000
1/27/2019	13:42:38	1904.83	4.6370	4.2636	4.4853	4.5365	22.000	22.000	22.000	22.000
1/27/2019	13:42:39	1906.17	4.6355	4.2644	4.4836	4.5385	22.000	22.000	22.000	22.000
1/27/2019	13:42:40	1907.45	4.6364	4.2663	4.4815	4.5410	22.000	22.000	22.000	22.000
1/27/2019	13:42:42	1908.94	4.6372	4.2679	4.4830	4.5411	22.000	22.000	22.000	22.000
1/27/2019	13:42:44	1910.58	4.6403	4.2672	4.4871	4.5432	22.000	22.000	22.000	22.000
1/27/2019	13:42:45	1912.09	4.6415	4.2664	4.4901	4.5451	22.000	22.000	22.000	22.000
1/27/2019	13:42:47	1913.75	4.6433	4.2677	4.4882	4.5457	22.000	22.000	22.000	22.000
1/27/2019	13:42:48	1915.14	4.6422	4.2699	4.4867	4.5458	22.000	22.000	22.000	22.000
1/27/2019	13:42:49	1916.27	4.6410	4.2713	4.4865	4.5464	22.000	22.000	22.000	22.000
1/27/2019	13:42:51	1917.84	4.6400	4.2708	4.4881	4.5469	22.000	22.000	22.000	22.000
1/27/2019	13:42:52	1919.34	4.6418	4.2722	4.4879	4.5460	22.000	22.000	22.000	22.000
1/27/2019	13:42:54	1920.72	4.6416	4.2730	4.4882	4.5440	22.000	22.000	22.000	22.000
1/27/2019	13:42:55	1922.09	4.6430	4.2736	4.4882	4.5445	22.000	22.000	22.000	22.000
1/27/2019	13:42:57	1923.70	4.6441	4.2745	4.4893	4.5461	22.000	22.000	22.000	22.000
1/27/2019	13:42:58	1925.14	4.6456	4.2746	4.4913	4.5491	22.000	22.000	22.000	22.000
1/27/2019	13:43:00	1926.66	4.6445	4.2750	4.4919	4.5498	22.000	22.000	22.000	22.000
1/27/2019	13:43:01	1928.17	4.6441	4.2752	4.4920	4.5497	22.000	22.000	22.000	22.000
1/27/2019	13:43:03	1929.83	4.6458	4.2781	4.4909	4.5501	22.000	22.000	22.000	22.000
1/27/2019	13:43:04	1930.95	4.6471	4.2791	4.4925	4.5507	22.000	22.000	22.000	22.000
1/27/2019	13:43:05	1932.17	4.6494	4.2793	4.4937	4.5520	22.000	22.000	22.000	22.000
1/27/2019	13:43:06	1933.36	4.6498	4.2777	4.4951	4.5510	22.000	22.000	22.000	22.000
1/27/2019	13:43:08	1934.67	4.6507	4.2785	4.4948	4.5501	22.000	22.000	22.000	22.000
1/27/2019	13:43:09	1935.87	4.6504	4.2790	4.4957	4.5510	22.000	22.000	22.000	22.000
1/27/2019	13:43:10	1937.22	4.6502	4.2798	4.4961	4.5511	22.000	22.000	22.000	22.000
1/27/2019	13:43:12	1938.55	4.6512	4.2804	4.4971	4.5525	22.000	22.000	22.000	22.000
1/27/2019	13:43:13	1940.05	4.6519	4.2823	4.4963	4.5522	22.000	22.000	22.000	22.000
1/27/2019	13:43:15	1941.58	4.6524	4.2827	4.4972	4.5517	22.000	22.000	22.000	22.000
1/27/2019	13:43:16	1943.11	4.6521	4.2844	4.4980	4.5511	22.000	22.000	22.000	22.000
1/27/2019	13:43:17	1944.47	4.6527	4.2848	4.4994	4.5531	22.000	22.000	22.000	22.000
1/27/2019	13:43:19	1945.87	4.6561	4.2854	4.5009	4.5542	22.000	22.000	22.000	22.000
1/27/2019	13:43:20	1947.06	4.6545	4.2853	4.5009	4.5551	22.000	22.000	22.000	22.000
1/27/2019	13:43:22	1948.55	4.6557	4.2849	4.5000	4.5547	22.000	22.000	22.000	22.000
1/27/2019	13:43:23	1950.31	4.6544	4.2866	4.4992	4.5553	22.000	22.000	22.000	22.000
1/27/2019	13:43:25	1951.62	4.6585	4.2879	4.5007	4.5571	22.000	22.000	22.000	22.000
1/27/2019	13:43:26	1952.98	4.6574	4.2893	4.5018	4.5548	22.000	22.000	22.000	22.000
1/27/2019	13:43:27	1954.33	4.6579	4.2902	4.5018	4.5553	22.000	22.000	22.000	22.000
1/27/2019	13:43:29	1955.78	4.6562	4.2908	4.5030	4.5556	22.000	22.000	22.000	22.000
1/27/2019	13:43:30	1957.48	4.6585	4.2917	4.5046	4.5584	22.000	22.000	22.000	22.000
1/27/2019	13:43:32	1958.64	4.6608	4.2923	4.5050	4.5579	22.000	22.000	22.000	22.000
1/27/2019	13:43:33	1960.31	4.6643	4.2930	4.5042	4.5553	22.000	22.000	22.000	22.000
1/27/2019	13:43:34	1961.48	4.6638	4.2941	4.5041	4.5542	22.000	22.000	22.000	22.000
1/27/2019	13:43:36	1962.89	4.6630	4.2942	4.5053	4.5556	22.000	22.000	22.000	22.000
1/27/2019	13:43:37	1964.19	4.6627	4.2951	4.5065	4.5572	22.000	22.000	22.000	22.000
1/27/2019	13:43:38	1965.41	4.6623	4.2965	4.5070	4.5568	22.000	22.000	22.000	22.000
1/27/2019	13:43:40	1967.20	4.6635	4.2990	4.5081	4.5563	22.000	22.000	22.000	22.000
1/27/2019	13:43:42	1968.61	4.6613	4.2995	4.5082	4.5575	22.000	22.000	22.000	22.000
1/27/2019	13:43:43	1969.84	4.6648	4.2987	4.5099	4.5584	22.000	22.000	22.000	22.000
1/27/2019	13:43:44	1971.11	4.6648	4.2966	4.5111	4.5587	22.000	22.000	22.000	22.000
1/27/2019	13:43:45	1972.42	4.6678	4.2956	4.5114	4.5587	22.000	22.000	22.000	22.000
1/27/2019	13:43:47	1973.67	4.6661	4.2961	4.5110	4.5597	22.000	22.000	22.000	22.000
1/27/2019	13:43:48	1975.19	4.6653	4.2974	4.5111	4.5571	22.000	22.000	22.000	22.000
1/27/2019	13:43:49	1976.42	4.6653	4.2983	4.5131	4.5572	22.000	22.000	22.000	22.000
1/27/2019	13:43:51	1977.73	4.6647	4.2980	4.5122	4.5562	22.000	22.000	22.000	22.000
1/27/2019	13:43:52	1979.27	4.6677	4.2983	4.5131	4.5602	22.000	22.000	22.000	22.000
1/27/2019	13:43:54	1980.84	4.6687	4.3000	4.5140	4.5602	22.000	22.000	22.000	22.000
1/27/2019	13:43:56	1982.81	4.6721	4.3031	4.5182	4.5619	22.000	22.000	22.000	22.000
1/27/2019	13:43:57	1984.03	4.6713	4.3053	4.5185	4.5618	22.000	22.000	22.000	22.000
1/27/2019	13:43:59	1985.50	4.6718	4.3049	4.5179	4.5624	22.000	22.000	22.000	22.000
1/27/2019	13:44:00	1987.17	4.6721	4.3040	4.5170	4.5603	22.000	22.000	22.000	22.000
1/27/2019	13:44:01	1988.31	4.6730	4.3050	4.5168	4.5597	22.000	22.000	22.000	22.000
1/27/2019	13:44:03	1990.27	4.6738	4.3084	4.5166	4.5589	22.000	22.000	22.000	22.000
1/27/2019	13:44:05	1991.70	4.6744	4.3113	4.5163	4.5613	22.000	22.000	22.000	22.000
1/27/2019	13:44:06	1993.00	4.6743	4.3108	4.5163	4.5622	22.000	22.000	22.000	22.000
1/27/2019	13:44:07	1994.42	4.6751	4.3115	4.5185	4.5628	22.000	22.000	22.000	22.000
1/27/2019	13:44:09	1995.72	4.6733	4.3086	4.5200	4.5630	22.000	22.000	22.000	22.000
1/27/2019	13:44:10	1997.03	4.6748	4.3099	4.5199	4.5631	22.000	22.000	22.000	22.000
1/27/2019	13:44:11	1998.44	4.6754	4.3099	4.5192	4.5633	22.000	22.000	22.000	22.000
1/27/2019	13:44:13	1999.78	4.6771	4.3120	4.5188	4.5621	22.000	22.000	22.000	22.000
1/27/2019	13:44:14	2001.08	4.6786	4.3125	4.5205	4.5633	22.000	22.000	22.000	22.000
1/27/2019	13:44:16	2002.59	4.6781	4.3123	4.5202	4.5644	22.000	22.000	22.000	22.000
1/27/2019	13:44:17	2003.83	4.6789	4.3133	4.5215	4.5661	22.000	22.000	22.000	22.000
1/27/2019	13:44:18	2005.14	4.6781	4.3128	4.5231	4.5673	22.000	22.000	22.000	22.000
1/27/2019	13:44:20	2006.55	4.6783	4.3121	4.5240	4.5673	22.000	22.000	22.000	22.000
1/27/2019	13:44:21	2007.92	4.6809	4.3115	4.5240	4.5689	22.000	22.000	22.000	22.000
1/27/2019	13:44:23	2009.59	4.6813	4.3125	4.5242	4.5699	22.000	22.000	22.000	22.000
1/27/2019	13:44:24	2011.03	4.6821	4.3150	4.5260	4.5698	22.000	22.000	22.000	22.000
1/27/2019	13:44:25	2012.31	4.6814	4.3167	4.5260	4.5702	22.000	22.000	22.000	22.000
