Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_32B2	Ch2_O2_13|T1_32B2	Ch3_O2_14|T1_32B2	Ch4_O2_15|T1_32B2	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	21:07:55	740.87	3.9622	4.0157	3.9518	4.0532	32.000	32.000	32.000	32.000
1/27/2019	21:07:57	742.16	3.9602	4.0162	3.9518	4.0518	32.000	32.000	32.000	32.000
1/27/2019	21:07:58	743.59	3.9615	4.0136	3.9523	4.0516	32.000	32.000	32.000	32.000
1/27/2019	21:07:59	744.94	3.9611	4.0135	3.9523	4.0539	32.000	32.000	32.000	32.000
1/27/2019	21:08:01	746.33	3.9599	4.0126	3.9517	4.0543	32.000	32.000	32.000	32.000
1/27/2019	21:08:02	747.66	3.9565	4.0132	3.9517	4.0561	32.000	32.000	32.000	32.000
1/27/2019	21:08:04	749.25	3.9544	4.0125	3.9508	4.0553	32.000	32.000	32.000	32.000
1/27/2019	21:08:05	750.91	3.9572	4.0114	3.9520	4.0542	32.000	32.000	32.000	32.000
1/27/2019	21:08:07	752.53	3.9565	4.0132	3.9522	4.0531	32.000	32.000	32.000	32.000
1/27/2019	21:08:08	753.87	3.9570	4.0145	3.9514	4.0512	32.000	32.000	32.000	32.000
1/27/2019	21:08:10	755.52	3.9552	4.0113	3.9499	4.0505	32.000	32.000	32.000	32.000
1/27/2019	21:08:12	756.98	3.9569	4.0096	3.9498	4.0486	32.000	32.000	32.000	32.000
1/27/2019	21:08:13	758.45	3.9578	4.0089	3.9502	4.0499	32.000	32.000	32.000	32.000
1/27/2019	21:08:14	759.78	3.9587	4.0113	3.9486	4.0490	32.000	32.000	32.000	32.000
1/27/2019	21:08:16	761.28	3.9599	4.0096	3.9507	4.0521	32.000	32.000	32.000	32.000
1/27/2019	21:08:17	762.81	3.9597	4.0089	3.9503	4.0502	32.000	32.000	32.000	32.000
1/27/2019	21:08:19	764.62	3.9582	4.0084	3.9532	4.0522	32.000	32.000	32.000	32.000
1/27/2019	21:08:21	766.05	3.9556	4.0099	3.9527	4.0493	32.000	32.000	32.000	32.000
1/27/2019	21:08:22	767.31	3.9581	4.0107	3.9523	4.0500	32.000	32.000	32.000	32.000
1/27/2019	21:08:23	768.58	3.9581	4.0085	3.9520	4.0494	32.000	32.000	32.000	32.000
1/27/2019	21:08:25	770.03	3.9566	4.0079	3.9503	4.0499	32.000	32.000	32.000	32.000
1/27/2019	21:08:26	771.34	3.9538	4.0062	3.9506	4.0502	32.000	32.000	32.000	32.000
1/27/2019	21:08:27	772.69	3.9532	4.0077	3.9489	4.0520	32.000	32.000	32.000	32.000
1/27/2019	21:08:29	774.00	3.9573	4.0074	3.9485	4.0537	32.000	32.000	32.000	32.000
1/27/2019	21:08:30	775.45	3.9568	4.0070	3.9469	4.0532	32.000	32.000	32.000	32.000
1/27/2019	21:08:32	777.09	3.9577	4.0079	3.9484	4.0522	32.000	32.000	32.000	32.000
1/27/2019	21:08:33	778.58	3.9564	4.0083	3.9484	4.0511	32.000	32.000	32.000	32.000
1/27/2019	21:08:34	779.89	3.9557	4.0074	3.9495	4.0529	32.000	32.000	32.000	32.000
1/27/2019	21:08:36	781.53	3.9543	4.0063	3.9474	4.0527	32.000	32.000	32.000	32.000
1/27/2019	21:08:37	782.77	3.9527	4.0063	3.9471	4.0527	32.000	32.000	32.000	32.000
1/27/2019	21:08:39	783.98	3.9517	4.0063	3.9447	4.0515	32.000	32.000	32.000	32.000
1/27/2019	21:08:40	785.39	3.9501	4.0074	3.9457	4.0501	32.000	32.000	32.000	32.000
1/27/2019	21:08:41	786.86	3.9513	4.0062	3.9439	4.0491	32.000	32.000	32.000	32.000
1/27/2019	21:08:43	788.34	3.9514	4.0070	3.9456	4.0494	32.000	32.000	32.000	32.000
1/27/2019	21:08:44	789.67	3.9528	4.0058	3.9441	4.0502	32.000	32.000	32.000	32.000
1/27/2019	21:08:46	791.12	3.9529	4.0057	3.9452	4.0489	32.000	32.000	32.000	32.000
1/27/2019	21:08:47	792.62	3.9542	4.0073	3.9441	4.0485	32.000	32.000	32.000	32.000
1/27/2019	21:08:48	793.89	3.9522	4.0086	3.9453	4.0496	32.000	32.000	32.000	32.000
1/27/2019	21:08:50	795.58	3.9511	4.0117	3.9432	4.0507	32.000	32.000	32.000	32.000
1/27/2019	21:08:52	796.98	3.9525	4.0112	3.9447	4.0510	32.000	32.000	32.000	32.000
1/27/2019	21:08:53	798.58	3.9541	4.0116	3.9439	4.0502	32.000	32.000	32.000	32.000
1/27/2019	21:08:54	799.81	3.9534	4.0093	3.9470	4.0512	32.000	32.000	32.000	32.000
1/27/2019	21:08:56	801.16	3.9508	4.0100	3.9462	4.0510	32.000	32.000	32.000	32.000
1/27/2019	21:08:57	802.53	3.9526	4.0100	3.9471	4.0499	32.000	32.000	32.000	32.000
1/27/2019	21:08:58	803.91	3.9522	4.0103	3.9451	4.0507	32.000	32.000	32.000	32.000
1/27/2019	21:09:00	805.31	3.9518	4.0080	3.9443	4.0491	32.000	32.000	32.000	32.000
1/27/2019	21:09:01	806.75	3.9512	4.0084	3.9429	4.0484	32.000	32.000	32.000	32.000
1/27/2019	21:09:03	808.14	3.9530	4.0088	3.9433	4.0463	32.000	32.000	32.000	32.000
1/27/2019	21:09:04	809.39	3.9535	4.0118	3.9428	4.0477	32.000	32.000	32.000	32.000
1/27/2019	21:09:05	810.83	3.9503	4.0116	3.9424	4.0496	32.000	32.000	32.000	32.000
1/27/2019	21:09:07	812.19	3.9496	4.0106	3.9420	4.0515	32.000	32.000	32.000	32.000
1/27/2019	21:09:08	813.47	3.9491	4.0097	3.9419	4.0525	32.000	32.000	32.000	32.000
1/27/2019	21:09:09	814.94	3.9525	4.0082	3.9423	4.0521	32.000	32.000	32.000	32.000
1/27/2019	21:09:11	816.28	3.9490	4.0086	3.9422	4.0504	32.000	32.000	32.000	32.000
1/27/2019	21:09:12	817.64	3.9472	4.0073	3.9429	4.0481	32.000	32.000	32.000	32.000
1/27/2019	21:09:14	818.97	3.9477	4.0079	3.9432	4.0478	32.000	32.000	32.000	32.000
1/27/2019	21:09:15	820.20	3.9513	4.0071	3.9441	4.0478	32.000	32.000	32.000	32.000
1/27/2019	21:09:16	821.67	3.9545	4.0066	3.9446	4.0474	32.000	32.000	32.000	32.000
1/27/2019	21:09:18	823.09	3.9552	4.0066	3.9440	4.0459	32.000	32.000	32.000	32.000
1/27/2019	21:09:19	824.34	3.9542	4.0072	3.9438	4.0456	32.000	32.000	32.000	32.000
1/27/2019	21:09:20	825.86	3.9543	4.0076	3.9424	4.0461	32.000	32.000	32.000	32.000
1/27/2019	21:09:22	827.25	3.9554	4.0075	3.9411	4.0473	32.000	32.000	32.000	32.000
1/27/2019	21:09:23	828.73	3.9543	4.0070	3.9401	4.0480	32.000	32.000	32.000	32.000
1/27/2019	21:09:25	830.28	3.9549	4.0071	3.9420	4.0493	32.000	32.000	32.000	32.000
1/27/2019	21:09:26	831.66	3.9486	4.0090	3.9438	4.0480	32.000	32.000	32.000	32.000
1/27/2019	21:09:28	833.05	3.9477	4.0098	3.9460	4.0494	32.000	32.000	32.000	32.000
1/27/2019	21:09:29	834.36	3.9478	4.0094	3.9457	4.0466	32.000	32.000	32.000	32.000
1/27/2019	21:09:30	835.77	3.9498	4.0067	3.9460	4.0469	32.000	32.000	32.000	32.000
1/27/2019	21:09:32	837.08	3.9489	4.0062	3.9446	4.0469	32.000	32.000	32.000	32.000
1/27/2019	21:09:33	838.50	3.9461	4.0056	3.9447	4.0495	32.000	32.000	32.000	32.000
1/27/2019	21:09:34	839.73	3.9456	4.0045	3.9431	4.0500	32.000	32.000	32.000	32.000
1/27/2019	21:09:36	841.23	3.9481	4.0047	3.9442	4.0478	32.000	32.000	32.000	32.000
1/27/2019	21:09:37	842.80	3.9481	4.0048	3.9421	4.0469	32.000	32.000	32.000	32.000
1/27/2019	21:09:39	844.12	3.9476	4.0065	3.9436	4.0455	32.000	32.000	32.000	32.000
1/27/2019	21:09:40	845.56	3.9453	4.0058	3.9410	4.0462	32.000	32.000	32.000	32.000
1/27/2019	21:09:42	846.98	3.9456	4.0058	3.9421	4.0467	32.000	32.000	32.000	32.000
1/27/2019	21:09:43	848.31	3.9455	4.0065	3.9417	4.0477	32.000	32.000	32.000	32.000
1/27/2019	21:09:44	849.67	3.9464	4.0062	3.9428	4.0462	32.000	32.000	32.000	32.000
1/27/2019	21:09:46	851.11	3.9461	4.0054	3.9408	4.0455	32.000	32.000	32.000	32.000
1/27/2019	21:09:47	852.44	3.9456	4.0036	3.9406	4.0451	32.000	32.000	32.000	32.000
1/27/2019	21:09:48	853.81	3.9452	4.0037	3.9400	4.0463	32.000	32.000	32.000	32.000
1/27/2019	21:09:50	855.19	3.9452	4.0038	3.9435	4.0468	32.000	32.000	32.000	32.000
1/27/2019	21:09:51	856.56	3.9454	4.0021	3.9421	4.0486	32.000	32.000	32.000	32.000
1/27/2019	21:09:53	858.05	3.9432	4.0020	3.9431	4.0488	32.000	32.000	32.000	32.000
1/27/2019	21:09:54	859.56	3.9408	4.0031	3.9403	4.0485	32.000	32.000	32.000	32.000
1/27/2019	21:09:55	860.80	3.9393	4.0049	3.9415	4.0473	32.000	32.000	32.000	32.000
1/27/2019	21:09:57	862.28	3.9407	4.0060	3.9399	4.0468	32.000	32.000	32.000	32.000
1/27/2019	21:09:59	864.11	3.9392	4.0066	3.9393	4.0466	32.000	32.000	32.000	32.000
1/27/2019	21:10:00	865.55	3.9399	4.0076	3.9363	4.0455	32.000	32.000	32.000	32.000
1/27/2019	21:10:01	866.86	3.9406	4.0080	3.9372	4.0455	32.000	32.000	32.000	32.000
1/27/2019	21:10:03	868.12	3.9432	4.0053	3.9383	4.0471	32.000	32.000	32.000	32.000
1/27/2019	21:10:04	869.48	3.9423	4.0026	3.9403	4.0473	32.000	32.000	32.000	32.000
1/27/2019	21:10:06	871.42	3.9425	4.0014	3.9394	4.0477	32.000	32.000	32.000	32.000
1/27/2019	21:10:07	872.80	3.9425	4.0019	3.9391	4.0454	32.000	32.000	32.000	32.000
1/27/2019	21:10:09	874.47	3.9433	4.0034	3.9390	4.0454	32.000	32.000	32.000	32.000
1/27/2019	21:10:10	875.81	3.9424	4.0028	3.9385	4.0450	32.000	32.000	32.000	32.000
1/27/2019	21:10:12	877.36	3.9420	4.0035	3.9375	4.0437	32.000	32.000	32.000	32.000
1/27/2019	21:10:13	878.80	3.9422	4.0039	3.9379	4.0439	32.000	32.000	32.000	32.000
1/27/2019	21:10:15	880.06	3.9422	4.0037	3.9370	4.0429	32.000	32.000	32.000	32.000
1/27/2019	21:10:16	881.53	3.9428	4.0017	3.9365	4.0438	32.000	32.000	32.000	32.000
1/27/2019	21:10:17	882.78	3.9413	3.9987	3.9343	4.0433	32.000	32.000	32.000	32.000
1/27/2019	21:10:19	884.17	3.9406	3.9967	3.9366	4.0435	32.000	32.000	32.000	32.000
1/27/2019	21:10:20	885.52	3.9393	3.9965	3.9378	4.0445	32.000	32.000	32.000	32.000
1/27/2019	21:10:21	886.91	3.9383	3.9982	3.9389	4.0461	32.000	32.000	32.000	32.000
1/27/2019	21:10:23	888.34	3.9362	4.0001	3.9375	4.0478	32.000	32.000	32.000	32.000
1/27/2019	21:10:24	889.62	3.9351	4.0005	3.9350	4.0500	32.000	32.000	32.000	32.000
1/27/2019	21:10:26	891.00	3.9375	3.9992	3.9334	4.0504	32.000	32.000	32.000	32.000
1/27/2019	21:10:27	892.34	3.9354	3.9986	3.9328	4.0500	32.000	32.000	32.000	32.000
1/27/2019	21:10:28	893.73	3.9359	3.9979	3.9355	4.0482	32.000	32.000	32.000	32.000
1/27/2019	21:10:30	895.03	3.9351	3.9996	3.9365	4.0467	32.000	32.000	32.000	32.000
1/27/2019	21:10:31	896.34	3.9421	3.9979	3.9365	4.0438	32.000	32.000	32.000	32.000
1/27/2019	21:10:32	897.69	3.9418	3.9978	3.9355	4.0425	32.000	32.000	32.000	32.000
1/27/2019	21:10:34	898.95	3.9428	3.9968	3.9371	4.0433	32.000	32.000	32.000	32.000
1/27/2019	21:10:35	900.22	3.9385	3.9972	3.9367	4.0444	32.000	32.000	32.000	32.000
1/27/2019	21:10:36	901.81	3.9419	3.9968	3.9352	4.0451	32.000	32.000	32.000	32.000
1/27/2019	21:10:38	903.06	3.9403	3.9975	3.9341	4.0440	32.000	32.000	32.000	32.000
1/27/2019	21:10:39	904.50	3.9408	3.9996	3.9338	4.0452	32.000	32.000	32.000	32.000
1/27/2019	21:10:41	906.02	3.9402	4.0020	3.9356	4.0443	32.000	32.000	32.000	32.000
1/27/2019	21:10:42	907.83	3.9404	4.0014	3.9354	4.0443	32.000	32.000	32.000	32.000
1/27/2019	21:10:44	909.22	3.9436	4.0005	3.9341	4.0430	32.000	32.000	32.000	32.000
1/27/2019	21:10:45	910.50	3.9437	3.9992	3.9331	4.0450	32.000	32.000	32.000	32.000
1/27/2019	21:10:46	911.86	3.9462	3.9992	3.9322	4.0450	32.000	32.000	32.000	32.000
1/27/2019	21:10:48	913.34	3.9431	4.0006	3.9331	4.0439	32.000	32.000	32.000	32.000
1/27/2019	21:10:49	914.75	3.9402	4.0008	3.9334	4.0416	32.000	32.000	32.000	32.000
1/27/2019	21:10:51	916.03	3.9386	4.0005	3.9343	4.0411	32.000	32.000	32.000	32.000
1/27/2019	21:10:52	917.37	3.9394	3.9984	3.9353	4.0445	32.000	32.000	32.000	32.000
1/27/2019	21:10:53	918.69	3.9407	3.9970	3.9361	4.0454	32.000	32.000	32.000	32.000
1/27/2019	21:10:55	920.16	3.9380	3.9969	3.9351	4.0456	32.000	32.000	32.000	32.000
1/27/2019	21:10:56	921.50	3.9385	3.9973	3.9352	4.0426	32.000	32.000	32.000	32.000
1/27/2019	21:10:57	922.80	3.9396	3.9998	3.9332	4.0430	32.000	32.000	32.000	32.000
1/27/2019	21:10:59	924.09	3.9428	4.0016	3.9317	4.0448	32.000	32.000	32.000	32.000
1/27/2019	21:11:00	925.41	3.9418	4.0019	3.9308	4.0444	32.000	32.000	32.000	32.000
1/27/2019	21:11:01	926.69	3.9402	4.0011	3.9332	4.0438	32.000	32.000	32.000	32.000
1/27/2019	21:11:03	928.03	3.9385	3.9988	3.9337	4.0424	32.000	32.000	32.000	32.000
1/27/2019	21:11:04	929.37	3.9389	3.9986	3.9352	4.0440	32.000	32.000	32.000	32.000
1/27/2019	21:11:05	930.73	3.9390	3.9982	3.9336	4.0430	32.000	32.000	32.000	32.000
1/27/2019	21:11:07	932.31	3.9398	3.9989	3.9341	4.0403	32.000	32.000	32.000	32.000
1/27/2019	21:11:08	933.50	3.9380	3.9996	3.9322	4.0418	32.000	32.000	32.000	32.000
1/27/2019	21:11:10	935.17	3.9384	3.9997	3.9319	4.0430	32.000	32.000	32.000	32.000
1/27/2019	21:11:11	936.62	3.9383	4.0010	3.9322	4.0457	32.000	32.000	32.000	32.000
1/27/2019	21:11:13	938.05	3.9380	4.0008	3.9318	4.0416	32.000	32.000	32.000	32.000
1/27/2019	21:11:14	939.34	3.9364	4.0006	3.9318	4.0417	32.000	32.000	32.000	32.000
1/27/2019	21:11:15	940.78	3.9346	3.9993	3.9328	4.0396	32.000	32.000	32.000	32.000
1/27/2019	21:11:17	942.23	3.9338	3.9989	3.9336	4.0414	32.000	32.000	32.000	32.000
1/27/2019	21:11:18	943.37	3.9353	3.9996	3.9326	4.0402	32.000	32.000	32.000	32.000
1/27/2019	21:11:19	944.81	3.9346	3.9992	3.9290	4.0405	32.000	32.000	32.000	32.000
1/27/2019	21:11:21	946.06	3.9355	3.9998	3.9284	4.0399	32.000	32.000	32.000	32.000
1/27/2019	21:11:22	947.92	3.9348	3.9975	3.9281	4.0407	32.000	32.000	32.000	32.000
1/27/2019	21:11:24	949.27	3.9368	3.9964	3.9309	4.0404	32.000	32.000	32.000	32.000
1/27/2019	21:11:25	950.53	3.9383	3.9941	3.9311	4.0390	32.000	32.000	32.000	32.000
1/27/2019	21:11:27	952.08	3.9380	3.9941	3.9322	4.0379	32.000	32.000	32.000	32.000
1/27/2019	21:11:28	953.36	3.9363	3.9951	3.9321	4.0388	32.000	32.000	32.000	32.000
1/27/2019	21:11:29	954.86	3.9348	3.9959	3.9314	4.0411	32.000	32.000	32.000	32.000
1/27/2019	21:11:31	956.27	3.9385	3.9981	3.9307	4.0417	32.000	32.000	32.000	32.000
1/27/2019	21:11:32	957.59	3.9420	3.9974	3.9292	4.0421	32.000	32.000	32.000	32.000
1/27/2019	21:11:34	958.97	3.9432	3.9981	3.9288	4.0418	32.000	32.000	32.000	32.000
1/27/2019	21:11:35	960.37	3.9381	3.9981	3.9288	4.0396	32.000	32.000	32.000	32.000
1/27/2019	21:11:36	961.89	3.9368	3.9986	3.9283	4.0394	32.000	32.000	32.000	32.000
1/27/2019	21:11:38	963.19	3.9355	3.9979	3.9292	4.0382	32.000	32.000	32.000	32.000
1/27/2019	21:11:39	964.94	3.9349	3.9956	3.9302	4.0401	32.000	32.000	32.000	32.000
1/27/2019	21:11:41	966.11	3.9333	3.9957	3.9314	4.0399	32.000	32.000	32.000	32.000
1/27/2019	21:11:42	967.70	3.9333	3.9971	3.9312	4.0402	32.000	32.000	32.000	32.000
1/27/2019	21:11:43	968.92	3.9320	3.9993	3.9311	4.0397	32.000	32.000	32.000	32.000
1/27/2019	21:11:45	970.36	3.9337	3.9997	3.9309	4.0395	32.000	32.000	32.000	32.000
1/27/2019	21:11:46	971.64	3.9344	3.9989	3.9304	4.0407	32.000	32.000	32.000	32.000
1/27/2019	21:11:48	973.20	3.9379	3.9988	3.9304	4.0400	32.000	32.000	32.000	32.000
1/27/2019	21:11:49	974.42	3.9352	3.9975	3.9288	4.0405	32.000	32.000	32.000	32.000
1/27/2019	21:11:50	975.80	3.9358	3.9979	3.9285	4.0390	32.000	32.000	32.000	32.000
1/27/2019	21:11:52	977.22	3.9349	3.9986	3.9283	4.0413	32.000	32.000	32.000	32.000
1/27/2019	21:11:53	978.66	3.9371	4.0000	3.9298	4.0414	32.000	32.000	32.000	32.000
1/27/2019	21:11:55	980.03	3.9367	4.0005	3.9281	4.0422	32.000	32.000	32.000	32.000
1/27/2019	21:11:56	981.37	3.9368	3.9998	3.9279	4.0406	32.000	32.000	32.000	32.000
1/27/2019	21:11:57	982.89	3.9350	4.0014	3.9262	4.0395	32.000	32.000	32.000	32.000
1/27/2019	21:11:59	984.22	3.9344	3.9998	3.9266	4.0372	32.000	32.000	32.000	32.000
1/27/2019	21:12:00	985.59	3.9346	3.9991	3.9265	4.0362	32.000	32.000	32.000	32.000
1/27/2019	21:12:02	986.97	3.9383	3.9978	3.9257	4.0353	32.000	32.000	32.000	32.000
1/27/2019	21:12:03	988.30	3.9417	3.9969	3.9251	4.0352	32.000	32.000	32.000	32.000
1/27/2019	21:12:04	989.58	3.9427	3.9957	3.9245	4.0372	32.000	32.000	32.000	32.000
1/27/2019	21:12:05	990.87	3.9401	3.9945	3.9260	4.0393	32.000	32.000	32.000	32.000
1/27/2019	21:12:07	992.27	3.9389	3.9960	3.9266	4.0420	32.000	32.000	32.000	32.000
1/27/2019	21:12:08	993.73	3.9385	3.9951	3.9256	4.0407	32.000	32.000	32.000	32.000
1/27/2019	21:12:10	995.17	3.9393	3.9956	3.9250	4.0396	32.000	32.000	32.000	32.000
1/27/2019	21:12:11	996.45	3.9392	3.9947	3.9250	4.0388	32.000	32.000	32.000	32.000
1/27/2019	21:12:12	997.81	3.9387	3.9950	3.9260	4.0389	32.000	32.000	32.000	32.000
1/27/2019	21:12:14	999.17	3.9396	3.9944	3.9272	4.0379	32.000	32.000	32.000	32.000
1/27/2019	21:12:15	1000.69	3.9398	3.9935	3.9266	4.0368	32.000	32.000	32.000	32.000
1/27/2019	21:12:17	1002.27	3.9387	3.9935	3.9240	4.0368	32.000	32.000	32.000	32.000
1/27/2019	21:12:18	1003.89	3.9388	3.9915	3.9239	4.0378	32.000	32.000	32.000	32.000
1/27/2019	21:12:20	1005.20	3.9371	3.9922	3.9251	4.0393	32.000	32.000	32.000	32.000
1/27/2019	21:12:21	1006.58	3.9368	3.9946	3.9261	4.0396	32.000	32.000	32.000	32.000
1/27/2019	21:12:22	1007.89	3.9341	3.9959	3.9246	4.0393	32.000	32.000	32.000	32.000
1/27/2019	21:12:24	1009.75	3.9344	3.9968	3.9245	4.0378	32.000	32.000	32.000	32.000
1/27/2019	21:12:26	1011.23	3.9353	3.9958	3.9261	4.0378	32.000	32.000	32.000	32.000
1/27/2019	21:12:27	1012.53	3.9341	3.9964	3.9272	4.0376	32.000	32.000	32.000	32.000
1/27/2019	21:12:28	1013.84	3.9330	3.9968	3.9278	4.0388	32.000	32.000	32.000	32.000
1/27/2019	21:12:30	1015.22	3.9320	3.9968	3.9282	4.0385	32.000	32.000	32.000	32.000
1/27/2019	21:12:31	1016.55	3.9345	3.9976	3.9263	4.0394	32.000	32.000	32.000	32.000
1/27/2019	21:12:32	1017.94	3.9363	3.9968	3.9250	4.0385	32.000	32.000	32.000	32.000
1/27/2019	21:12:34	1019.23	3.9359	3.9968	3.9240	4.0360	32.000	32.000	32.000	32.000
