Date	Time_HH:MM:SS	Time_sec	Ch1_O2_15_T0	Ch2_O2_drift	Ch3_O2_drift	Ch4_O2_drift	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	14:47:03	709.19	4.1276	4.4754	4.4092	4.4737	27.000	27.000	27.000	27.000
1/27/2019	14:47:05	710.77	4.1255	4.4761	4.4099	4.4727	27.000	27.000	27.000	27.000
1/27/2019	14:47:06	711.95	4.1242	4.4797	4.4069	4.4734	27.000	27.000	27.000	27.000
1/27/2019	14:47:08	713.47	4.1257	4.4797	4.4055	4.4738	27.000	27.000	27.000	27.000
1/27/2019	14:47:09	714.56	4.1279	4.4797	4.4037	4.4739	27.000	27.000	27.000	27.000
1/27/2019	14:47:10	715.77	4.1248	4.4784	4.4060	4.4719	27.000	27.000	27.000	27.000
1/27/2019	14:47:11	717.06	4.1250	4.4790	4.4060	4.4720	27.000	27.000	27.000	27.000
1/27/2019	14:47:12	718.39	4.1272	4.4822	4.4084	4.4711	27.000	27.000	27.000	27.000
1/27/2019	14:47:14	719.48	4.1289	4.4831	4.4092	4.4747	27.000	27.000	27.000	27.000
1/27/2019	14:47:15	721.00	4.1268	4.4839	4.4096	4.4737	27.000	27.000	27.000	27.000
1/27/2019	14:47:16	722.12	4.1248	4.4797	4.4094	4.4743	27.000	27.000	27.000	27.000
1/27/2019	14:47:18	723.70	4.1264	4.4787	4.4063	4.4714	27.000	27.000	27.000	27.000
1/27/2019	14:47:19	724.80	4.1279	4.4787	4.4056	4.4718	27.000	27.000	27.000	27.000
1/27/2019	14:47:20	726.12	4.1255	4.4819	4.4036	4.4720	27.000	27.000	27.000	27.000
1/27/2019	14:47:22	727.48	4.1239	4.4827	4.4055	4.4728	27.000	27.000	27.000	27.000
1/27/2019	14:47:23	728.92	4.1202	4.4839	4.4053	4.4747	27.000	27.000	27.000	27.000
1/27/2019	14:47:24	730.03	4.1201	4.4839	4.4053	4.4742	27.000	27.000	27.000	27.000
1/27/2019	14:47:25	731.22	4.1197	4.4828	4.4043	4.4759	27.000	27.000	27.000	27.000
1/27/2019	14:47:26	732.36	4.1197	4.4808	4.4031	4.4754	27.000	27.000	27.000	27.000
1/27/2019	14:47:28	733.62	4.1217	4.4804	4.4034	4.4770	27.000	27.000	27.000	27.000
1/27/2019	14:47:29	735.11	4.1241	4.4805	4.4037	4.4768	27.000	27.000	27.000	27.000
1/27/2019	14:47:31	736.56	4.1247	4.4811	4.4058	4.4759	27.000	27.000	27.000	27.000
1/27/2019	14:47:32	737.98	4.1231	4.4817	4.4044	4.4751	27.000	27.000	27.000	27.000
1/27/2019	14:47:33	739.37	4.1204	4.4802	4.4018	4.4746	27.000	27.000	27.000	27.000
1/27/2019	14:47:35	740.53	4.1230	4.4815	4.4028	4.4761	27.000	27.000	27.000	27.000
1/27/2019	14:47:36	741.77	4.1244	4.4838	4.4074	4.4761	27.000	27.000	27.000	27.000
1/27/2019	14:47:37	743.28	4.1269	4.4862	4.4108	4.4754	27.000	27.000	27.000	27.000
1/27/2019	14:47:38	744.39	4.1249	4.4835	4.4101	4.4757	27.000	27.000	27.000	27.000
1/27/2019	14:47:40	745.91	4.1248	4.4807	4.4077	4.4775	27.000	27.000	27.000	27.000
1/27/2019	14:47:41	747.11	4.1224	4.4797	4.4094	4.4778	27.000	27.000	27.000	27.000
1/27/2019	14:47:43	748.61	4.1225	4.4827	4.4109	4.4757	27.000	27.000	27.000	27.000
1/27/2019	14:47:44	749.75	4.1212	4.4832	4.4111	4.4746	27.000	27.000	27.000	27.000
1/27/2019	14:47:45	751.19	4.1204	4.4855	4.4086	4.4745	27.000	27.000	27.000	27.000
1/27/2019	14:47:46	752.36	4.1204	4.4845	4.4047	4.4770	27.000	27.000	27.000	27.000
1/27/2019	14:47:48	753.55	4.1210	4.4867	4.4031	4.4753	27.000	27.000	27.000	27.000
1/27/2019	14:47:49	754.78	4.1212	4.4874	4.4043	4.4766	27.000	27.000	27.000	27.000
1/27/2019	14:47:50	756.05	4.1201	4.4871	4.4072	4.4751	27.000	27.000	27.000	27.000
1/27/2019	14:47:51	757.45	4.1193	4.4851	4.4096	4.4757	27.000	27.000	27.000	27.000
1/27/2019	14:47:53	758.69	4.1194	4.4826	4.4092	4.4742	27.000	27.000	27.000	27.000
1/27/2019	14:47:54	760.19	4.1196	4.4843	4.4086	4.4744	27.000	27.000	27.000	27.000
1/27/2019	14:47:55	761.39	4.1178	4.4849	4.4065	4.4755	27.000	27.000	27.000	27.000
1/27/2019	14:47:57	762.55	4.1180	4.4861	4.4051	4.4759	27.000	27.000	27.000	27.000
1/27/2019	14:47:58	764.23	4.1168	4.4852	4.4054	4.4748	27.000	27.000	27.000	27.000
1/27/2019	14:48:00	765.56	4.1185	4.4854	4.4072	4.4761	27.000	27.000	27.000	27.000
1/27/2019	14:48:01	766.69	4.1182	4.4856	4.4088	4.4770	27.000	27.000	27.000	27.000
1/27/2019	14:48:02	767.94	4.1192	4.4853	4.4109	4.4785	27.000	27.000	27.000	27.000
1/27/2019	14:48:03	769.44	4.1196	4.4855	4.4119	4.4786	27.000	27.000	27.000	27.000
1/27/2019	14:48:04	770.45	4.1208	4.4849	4.4103	4.4782	27.000	27.000	27.000	27.000
1/27/2019	14:48:06	772.03	4.1188	4.4861	4.4099	4.4789	27.000	27.000	27.000	27.000
1/27/2019	14:48:07	773.20	4.1161	4.4871	4.4095	4.4778	27.000	27.000	27.000	27.000
1/27/2019	14:48:09	774.69	4.1122	4.4878	4.4099	4.4774	27.000	27.000	27.000	27.000
1/27/2019	14:48:10	775.94	4.1135	4.4863	4.4096	4.4782	27.000	27.000	27.000	27.000
1/27/2019	14:48:11	777.44	4.1133	4.4855	4.4082	4.4755	27.000	27.000	27.000	27.000
1/27/2019	14:48:13	778.58	4.1132	4.4863	4.4091	4.4786	27.000	27.000	27.000	27.000
1/27/2019	14:48:14	780.14	4.1092	4.4883	4.4078	4.4775	27.000	27.000	27.000	27.000
1/27/2019	14:48:15	781.39	4.1084	4.4883	4.4081	4.4811	27.000	27.000	27.000	27.000
1/27/2019	14:48:17	782.91	4.1055	4.4863	4.4077	4.4790	27.000	27.000	27.000	27.000
1/27/2019	14:48:19	784.72	4.1072	4.4873	4.4067	4.4777	27.000	27.000	27.000	27.000
1/27/2019	14:48:20	785.95	4.1049	4.4891	4.4061	4.4779	27.000	27.000	27.000	27.000
1/27/2019	14:48:21	787.06	4.1059	4.4908	4.4044	4.4783	27.000	27.000	27.000	27.000
1/27/2019	14:48:22	788.27	4.1016	4.4909	4.4054	4.4802	27.000	27.000	27.000	27.000
1/27/2019	14:48:23	789.45	4.1000	4.4914	4.4076	4.4797	27.000	27.000	27.000	27.000
1/27/2019	14:48:25	790.83	4.0983	4.4914	4.4100	4.4775	27.000	27.000	27.000	27.000
1/27/2019	14:48:26	792.33	4.0987	4.4912	4.4110	4.4769	27.000	27.000	27.000	27.000
1/27/2019	14:48:28	793.72	4.0974	4.4898	4.4116	4.4766	27.000	27.000	27.000	27.000
1/27/2019	14:48:29	795.22	4.0978	4.4909	4.4133	4.4769	27.000	27.000	27.000	27.000
1/27/2019	14:48:30	796.27	4.0973	4.4925	4.4119	4.4771	27.000	27.000	27.000	27.000
1/27/2019	14:48:31	797.45	4.0987	4.4928	4.4102	4.4771	27.000	27.000	27.000	27.000
1/27/2019	14:48:33	798.69	4.0971	4.4914	4.4083	4.4762	27.000	27.000	27.000	27.000
1/27/2019	14:48:34	800.14	4.0971	4.4888	4.4088	4.4750	27.000	27.000	27.000	27.000
1/27/2019	14:48:35	801.27	4.0963	4.4879	4.4103	4.4743	27.000	27.000	27.000	27.000
1/27/2019	14:48:37	802.86	4.0959	4.4895	4.4109	4.4759	27.000	27.000	27.000	27.000
1/27/2019	14:48:38	804.09	4.0936	4.4888	4.4105	4.4764	27.000	27.000	27.000	27.000
1/27/2019	14:48:40	805.56	4.0905	4.4888	4.4093	4.4786	27.000	27.000	27.000	27.000
1/27/2019	14:48:41	806.59	4.0872	4.4886	4.4076	4.4801	27.000	27.000	27.000	27.000
1/27/2019	14:48:42	808.16	4.0853	4.4902	4.4072	4.4813	27.000	27.000	27.000	27.000
1/27/2019	14:48:44	809.75	4.0852	4.4902	4.4078	4.4800	27.000	27.000	27.000	27.000
1/27/2019	14:48:45	811.00	4.0839	4.4896	4.4096	4.4769	27.000	27.000	27.000	27.000
1/27/2019	14:48:46	812.22	4.0859	4.4885	4.4100	4.4773	27.000	27.000	27.000	27.000
1/27/2019	14:48:47	813.45	4.0848	4.4900	4.4118	4.4767	27.000	27.000	27.000	27.000
1/27/2019	14:48:49	814.70	4.0859	4.4900	4.4110	4.4796	27.000	27.000	27.000	27.000
1/27/2019	14:48:50	816.06	4.0848	4.4926	4.4126	4.4782	27.000	27.000	27.000	27.000
1/27/2019	14:48:52	817.52	4.0858	4.4911	4.4098	4.4796	27.000	27.000	27.000	27.000
1/27/2019	14:48:53	818.66	4.0851	4.4926	4.4103	4.4789	27.000	27.000	27.000	27.000
1/27/2019	14:48:54	819.92	4.0827	4.4929	4.4127	4.4816	27.000	27.000	27.000	27.000
1/27/2019	14:48:55	821.41	4.0807	4.4939	4.4150	4.4817	27.000	27.000	27.000	27.000
1/27/2019	14:48:57	822.50	4.0814	4.4938	4.4149	4.4837	27.000	27.000	27.000	27.000
1/27/2019	14:48:58	823.98	4.0842	4.4902	4.4132	4.4836	27.000	27.000	27.000	27.000
1/27/2019	14:48:59	825.23	4.0872	4.4909	4.4112	4.4828	27.000	27.000	27.000	27.000
1/27/2019	14:49:01	827.11	4.0864	4.4906	4.4126	4.4819	27.000	27.000	27.000	27.000
1/27/2019	14:49:03	828.59	4.0818	4.4942	4.4120	4.4813	27.000	27.000	27.000	27.000
1/27/2019	14:49:04	829.92	4.0777	4.4921	4.4119	4.4808	27.000	27.000	27.000	27.000
1/27/2019	14:49:05	831.31	4.0790	4.4912	4.4109	4.4787	27.000	27.000	27.000	27.000
1/27/2019	14:49:07	832.56	4.0814	4.4906	4.4107	4.4778	27.000	27.000	27.000	27.000
1/27/2019	14:49:08	833.87	4.0819	4.4909	4.4130	4.4778	27.000	27.000	27.000	27.000
1/27/2019	14:49:09	835.17	4.0813	4.4918	4.4130	4.4804	27.000	27.000	27.000	27.000
1/27/2019	14:49:11	836.48	4.0805	4.4928	4.4141	4.4810	27.000	27.000	27.000	27.000
1/27/2019	14:49:12	837.69	4.0809	4.4961	4.4137	4.4808	27.000	27.000	27.000	27.000
1/27/2019	14:49:13	838.89	4.0793	4.4956	4.4136	4.4783	27.000	27.000	27.000	27.000
1/27/2019	14:49:14	840.22	4.0786	4.4930	4.4110	4.4763	27.000	27.000	27.000	27.000
1/27/2019	14:49:15	841.30	4.0762	4.4905	4.4102	4.4797	27.000	27.000	27.000	27.000
1/27/2019	14:49:17	842.52	4.0766	4.4909	4.4106	4.4800	27.000	27.000	27.000	27.000
1/27/2019	14:49:18	843.97	4.0752	4.4925	4.4105	4.4813	27.000	27.000	27.000	27.000
1/27/2019	14:49:19	845.20	4.0773	4.4943	4.4102	4.4809	27.000	27.000	27.000	27.000
1/27/2019	14:49:20	846.30	4.0764	4.4933	4.4093	4.4810	27.000	27.000	27.000	27.000
1/27/2019	14:49:22	847.53	4.0773	4.4939	4.4107	4.4818	27.000	27.000	27.000	27.000
1/27/2019	14:49:23	848.73	4.0752	4.4948	4.4103	4.4809	27.000	27.000	27.000	27.000
1/27/2019	14:49:24	850.05	4.0723	4.4971	4.4098	4.4806	27.000	27.000	27.000	27.000
1/27/2019	14:49:25	851.23	4.0699	4.4963	4.4100	4.4809	27.000	27.000	27.000	27.000
1/27/2019	14:49:26	852.41	4.0693	4.4969	4.4112	4.4828	27.000	27.000	27.000	27.000
1/27/2019	14:49:28	853.66	4.0694	4.4961	4.4120	4.4840	27.000	27.000	27.000	27.000
1/27/2019	14:49:29	854.94	4.0704	4.4962	4.4117	4.4843	27.000	27.000	27.000	27.000
1/27/2019	14:49:30	856.11	4.0688	4.4956	4.4130	4.4812	27.000	27.000	27.000	27.000
1/27/2019	14:49:31	857.30	4.0696	4.4938	4.4130	4.4822	27.000	27.000	27.000	27.000
1/27/2019	14:49:33	858.52	4.0680	4.4911	4.4108	4.4801	27.000	27.000	27.000	27.000
1/27/2019	14:49:34	859.75	4.0680	4.4899	4.4093	4.4812	27.000	27.000	27.000	27.000
1/27/2019	14:49:35	861.02	4.0656	4.4914	4.4096	4.4814	27.000	27.000	27.000	27.000
1/27/2019	14:49:36	862.27	4.0637	4.4951	4.4133	4.4827	27.000	27.000	27.000	27.000
1/27/2019	14:49:37	863.41	4.0607	4.4941	4.4126	4.4809	27.000	27.000	27.000	27.000
1/27/2019	14:49:39	864.70	4.0590	4.4959	4.4117	4.4820	27.000	27.000	27.000	27.000
1/27/2019	14:49:40	865.91	4.0612	4.4947	4.4110	4.4823	27.000	27.000	27.000	27.000
1/27/2019	14:49:41	867.12	4.0640	4.4965	4.4130	4.4828	27.000	27.000	27.000	27.000
1/27/2019	14:49:42	868.31	4.0664	4.4950	4.4151	4.4798	27.000	27.000	27.000	27.000
1/27/2019	14:49:44	869.48	4.0627	4.4942	4.4157	4.4794	27.000	27.000	27.000	27.000
1/27/2019	14:49:45	870.69	4.0643	4.4938	4.4154	4.4808	27.000	27.000	27.000	27.000
1/27/2019	14:49:46	871.92	4.0620	4.4952	4.4153	4.4817	27.000	27.000	27.000	27.000
1/27/2019	14:49:47	873.05	4.0628	4.4945	4.4136	4.4833	27.000	27.000	27.000	27.000
1/27/2019	14:49:48	874.23	4.0594	4.4934	4.4127	4.4835	27.000	27.000	27.000	27.000
1/27/2019	14:49:49	875.37	4.0590	4.4940	4.4134	4.4836	27.000	27.000	27.000	27.000
1/27/2019	14:49:51	876.58	4.0590	4.4967	4.4123	4.4833	27.000	27.000	27.000	27.000
1/27/2019	14:49:52	877.75	4.0574	4.4978	4.4117	4.4837	27.000	27.000	27.000	27.000
1/27/2019	14:49:53	878.89	4.0574	4.4951	4.4114	4.4848	27.000	27.000	27.000	27.000
1/27/2019	14:49:54	880.09	4.0574	4.4932	4.4149	4.4829	27.000	27.000	27.000	27.000
1/27/2019	14:49:55	881.27	4.0595	4.4934	4.4177	4.4821	27.000	27.000	27.000	27.000
1/27/2019	14:49:56	882.44	4.0602	4.4937	4.4180	4.4810	27.000	27.000	27.000	27.000
1/27/2019	14:49:58	883.64	4.0619	4.4938	4.4174	4.4828	27.000	27.000	27.000	27.000
1/27/2019	14:49:59	884.89	4.0615	4.4934	4.4147	4.4847	27.000	27.000	27.000	27.000
1/27/2019	14:50:00	886.06	4.0593	4.4947	4.4149	4.4847	27.000	27.000	27.000	27.000
1/27/2019	14:50:01	887.30	4.0559	4.4955	4.4140	4.4816	27.000	27.000	27.000	27.000
1/27/2019	14:50:03	888.47	4.0539	4.4944	4.4146	4.4816	27.000	27.000	27.000	27.000
1/27/2019	14:50:04	889.69	4.0547	4.4940	4.4136	4.4826	27.000	27.000	27.000	27.000
1/27/2019	14:50:05	891.00	4.0559	4.4934	4.4143	4.4872	27.000	27.000	27.000	27.000
1/27/2019	14:50:06	892.23	4.0551	4.4921	4.4126	4.4841	27.000	27.000	27.000	27.000
1/27/2019	14:50:08	893.50	4.0547	4.4897	4.4129	4.4847	27.000	27.000	27.000	27.000
1/27/2019	14:50:09	894.73	4.0536	4.4887	4.4120	4.4814	27.000	27.000	27.000	27.000
1/27/2019	14:50:10	896.00	4.0542	4.4914	4.4139	4.4821	27.000	27.000	27.000	27.000
1/27/2019	14:50:11	897.16	4.0533	4.4938	4.4151	4.4802	27.000	27.000	27.000	27.000
1/27/2019	14:50:12	898.41	4.0530	4.4950	4.4165	4.4822	27.000	27.000	27.000	27.000
1/27/2019	14:50:14	899.56	4.0515	4.4938	4.4170	4.4829	27.000	27.000	27.000	27.000
1/27/2019	14:50:15	900.73	4.0517	4.4922	4.4171	4.4834	27.000	27.000	27.000	27.000
1/27/2019	14:50:16	902.03	4.0506	4.4927	4.4161	4.4826	27.000	27.000	27.000	27.000
1/27/2019	14:50:17	903.36	4.0510	4.4963	4.4157	4.4841	27.000	27.000	27.000	27.000
1/27/2019	14:50:19	904.64	4.0509	4.4978	4.4136	4.4849	27.000	27.000	27.000	27.000
1/27/2019	14:50:20	906.00	4.0487	4.4983	4.4134	4.4863	27.000	27.000	27.000	27.000
1/27/2019	14:50:21	907.19	4.0483	4.4970	4.4133	4.4855	27.000	27.000	27.000	27.000
1/27/2019	14:50:22	908.33	4.0449	4.4965	4.4126	4.4853	27.000	27.000	27.000	27.000
1/27/2019	14:50:24	909.53	4.0459	4.4957	4.4109	4.4832	27.000	27.000	27.000	27.000
1/27/2019	14:50:25	910.78	4.0438	4.4935	4.4103	4.4825	27.000	27.000	27.000	27.000
1/27/2019	14:50:26	912.28	4.0436	4.4935	4.4130	4.4826	27.000	27.000	27.000	27.000
1/27/2019	14:50:28	913.61	4.0411	4.4928	4.4147	4.4857	27.000	27.000	27.000	27.000
1/27/2019	14:50:29	914.86	4.0386	4.4945	4.4136	4.4889	27.000	27.000	27.000	27.000
1/27/2019	14:50:30	916.12	4.0370	4.4955	4.4143	4.4870	27.000	27.000	27.000	27.000
1/27/2019	14:50:31	917.28	4.0373	4.4971	4.4140	4.4847	27.000	27.000	27.000	27.000
1/27/2019	14:50:33	918.47	4.0395	4.4963	4.4156	4.4829	27.000	27.000	27.000	27.000
1/27/2019	14:50:34	919.69	4.0383	4.4945	4.4150	4.4841	27.000	27.000	27.000	27.000
1/27/2019	14:50:35	921.06	4.0356	4.4932	4.4167	4.4852	27.000	27.000	27.000	27.000
1/27/2019	14:50:36	922.44	4.0336	4.4944	4.4173	4.4817	27.000	27.000	27.000	27.000
1/27/2019	14:50:38	923.64	4.0355	4.4970	4.4129	4.4834	27.000	27.000	27.000	27.000
1/27/2019	14:50:39	924.87	4.0395	4.4981	4.4127	4.4839	27.000	27.000	27.000	27.000
1/27/2019	14:50:40	925.98	4.0394	4.4974	4.4116	4.4867	27.000	27.000	27.000	27.000
1/27/2019	14:50:41	927.12	4.0381	4.4955	4.4148	4.4851	27.000	27.000	27.000	27.000
1/27/2019	14:50:42	928.33	4.0348	4.4948	4.4114	4.4867	27.000	27.000	27.000	27.000
1/27/2019	14:50:44	929.72	4.0386	4.4954	4.4110	4.4874	27.000	27.000	27.000	27.000
1/27/2019	14:50:45	930.87	4.0381	4.4967	4.4113	4.4874	27.000	27.000	27.000	27.000
1/27/2019	14:50:46	932.11	4.0392	4.4980	4.4148	4.4855	27.000	27.000	27.000	27.000
1/27/2019	14:50:47	933.23	4.0340	4.4965	4.4173	4.4876	27.000	27.000	27.000	27.000
1/27/2019	14:50:49	934.72	4.0333	4.4958	4.4143	4.4891	27.000	27.000	27.000	27.000
1/27/2019	14:50:50	935.75	4.0327	4.4955	4.4148	4.4893	27.000	27.000	27.000	27.000
1/27/2019	14:50:51	936.89	4.0344	4.4965	4.4146	4.4868	27.000	27.000	27.000	27.000
1/27/2019	14:50:52	938.11	4.0348	4.4978	4.4161	4.4860	27.000	27.000	27.000	27.000
1/27/2019	14:50:53	939.41	4.0346	4.4981	4.4150	4.4834	27.000	27.000	27.000	27.000
1/27/2019	14:50:55	940.72	4.0333	4.4991	4.4147	4.4841	27.000	27.000	27.000	27.000
1/27/2019	14:50:56	941.95	4.0346	4.4984	4.4154	4.4859	27.000	27.000	27.000	27.000
1/27/2019	14:50:57	943.11	4.0324	4.4981	4.4147	4.4882	27.000	27.000	27.000	27.000
1/27/2019	14:50:58	944.25	4.0309	4.4981	4.4130	4.4859	27.000	27.000	27.000	27.000
1/27/2019	14:51:00	945.48	4.0291	4.4994	4.4126	4.4836	27.000	27.000	27.000	27.000
1/27/2019	14:51:01	946.70	4.0304	4.4991	4.4123	4.4849	27.000	27.000	27.000	27.000
1/27/2019	14:51:02	947.89	4.0298	4.4981	4.4139	4.4876	27.000	27.000	27.000	27.000
1/27/2019	14:51:03	949.16	4.0308	4.4969	4.4140	4.4893	27.000	27.000	27.000	27.000
1/27/2019	14:51:04	950.41	4.0272	4.4972	4.4154	4.4865	27.000	27.000	27.000	27.000
1/27/2019	14:51:06	951.64	4.0258	4.4971	4.4143	4.4863	27.000	27.000	27.000	27.000
1/27/2019	14:51:07	952.86	4.0252	4.4955	4.4136	4.4864	27.000	27.000	27.000	27.000
1/27/2019	14:51:08	954.09	4.0272	4.4954	4.4124	4.4910	27.000	27.000	27.000	27.000
1/27/2019	14:51:09	955.25	4.0260	4.4959	4.4133	4.4922	27.000	27.000	27.000	27.000
1/27/2019	14:51:10	956.39	4.0236	4.4978	4.4154	4.4929	27.000	27.000	27.000	27.000
1/27/2019	14:51:12	957.55	4.0230	4.4985	4.4153	4.4897	27.000	27.000	27.000	27.000
1/27/2019	14:51:13	958.75	4.0259	4.4997	4.4146	4.4875	27.000	27.000	27.000	27.000
1/27/2019	14:51:14	959.94	4.0259	4.5007	4.4140	4.4856	27.000	27.000	27.000	27.000
1/27/2019	14:51:15	961.12	4.0256	4.5008	4.4134	4.4849	27.000	27.000	27.000	27.000
1/27/2019	14:51:16	962.25	4.0277	4.5014	4.4162	4.4852	27.000	27.000	27.000	27.000
1/27/2019	14:51:18	963.52	4.0281	4.5008	4.4157	4.4887	27.000	27.000	27.000	27.000
1/27/2019	14:51:19	964.69	4.0302	4.5014	4.4170	4.4886	27.000	27.000	27.000	27.000
1/27/2019	14:51:20	965.84	4.0268	4.4998	4.4168	4.4893	27.000	27.000	27.000	27.000
1/27/2019	14:51:21	967.22	4.0277	4.4984	4.4181	4.4872	27.000	27.000	27.000	27.000
1/27/2019	14:51:23	968.52	4.0227	4.4974	4.4192	4.4899	27.000	27.000	27.000	27.000
1/27/2019	14:51:24	969.81	4.0223	4.4975	4.4174	4.4906	27.000	27.000	27.000	27.000
1/27/2019	14:51:25	971.11	4.0213	4.4997	4.4140	4.4891	27.000	27.000	27.000	27.000
1/27/2019	14:51:26	972.22	4.0251	4.5010	4.4140	4.4879	27.000	27.000	27.000	27.000
1/27/2019	14:51:27	973.41	4.0251	4.5011	4.4165	4.4867	27.000	27.000	27.000	27.000
1/27/2019	14:51:29	974.67	4.0239	4.5010	4.4212	4.4872	27.000	27.000	27.000	27.000
1/27/2019	14:51:30	975.89	4.0225	4.5020	4.4198	4.4863	27.000	27.000	27.000	27.000
1/27/2019	14:51:31	977.20	4.0221	4.5037	4.4178	4.4887	27.000	27.000	27.000	27.000
1/27/2019	14:51:32	978.36	4.0214	4.5024	4.4158	4.4873	27.000	27.000	27.000	27.000
1/27/2019	14:51:34	979.66	4.0238	4.5010	4.4164	4.4890	27.000	27.000	27.000	27.000
1/27/2019	14:51:35	980.89	4.0242	4.4994	4.4165	4.4884	27.000	27.000	27.000	27.000
1/27/2019	14:51:36	982.08	4.0247	4.4995	4.4172	4.4890	27.000	27.000	27.000	27.000
1/27/2019	14:51:37	983.28	4.0212	4.4991	4.4164	4.4883	27.000	27.000	27.000	27.000
1/27/2019	14:51:39	984.62	4.0217	4.4997	4.4172	4.4887	27.000	27.000	27.000	27.000
1/27/2019	14:51:40	985.84	4.0221	4.5001	4.4170	4.4898	27.000	27.000	27.000	27.000
1/27/2019	14:51:41	987.22	4.0263	4.5010	4.4184	4.4927	27.000	27.000	27.000	27.000
1/27/2019	14:51:42	988.27	4.0233	4.5033	4.4172	4.4906	27.000	27.000	27.000	27.000
1/27/2019	14:51:43	989.39	4.0212	4.5038	4.4161	4.4920	27.000	27.000	27.000	27.000
1/27/2019	14:51:45	990.77	4.0156	4.5037	4.4174	4.4905	27.000	27.000	27.000	27.000
1/27/2019	14:51:46	992.02	4.0195	4.4998	4.4178	4.4918	27.000	27.000	27.000	27.000
1/27/2019	14:51:47	993.25	4.0211	4.5027	4.4191	4.4899	27.000	27.000	27.000	27.000
1/27/2019	14:51:48	994.39	4.0225	4.5041	4.4168	4.4897	27.000	27.000	27.000	27.000
1/27/2019	14:51:50	995.59	4.0174	4.5047	4.4172	4.4892	27.000	27.000	27.000	27.000
1/27/2019	14:51:51	996.81	4.0163	4.5040	4.4155	4.4902	27.000	27.000	27.000	27.000
1/27/2019	14:51:52	998.00	4.0155	4.5034	4.4187	4.4894	27.000	27.000	27.000	27.000
1/27/2019	14:51:53	999.28	4.0155	4.5058	4.4188	4.4910	27.000	27.000	27.000	27.000
1/27/2019	14:51:55	1000.61	4.0122	4.5063	4.4205	4.4902	27.000	27.000	27.000	27.000
1/27/2019	14:51:56	1001.87	4.0124	4.5057	4.4174	4.4894	27.000	27.000	27.000	27.000
1/27/2019	14:51:57	1003.09	4.0109	4.5041	4.4168	4.4894	27.000	27.000	27.000	27.000
1/27/2019	14:51:58	1004.36	4.0121	4.5021	4.4184	4.4905	27.000	27.000	27.000	27.000
1/27/2019	14:52:00	1005.59	4.0094	4.5027	4.4192	4.4922	27.000	27.000	27.000	27.000
1/27/2019	14:52:01	1007.03	4.0105	4.5029	4.4192	4.4914	27.000	27.000	27.000	27.000
1/27/2019	14:52:02	1008.19	4.0086	4.5040	4.4184	4.4925	27.000	27.000	27.000	27.000
1/27/2019	14:52:04	1009.47	4.0093	4.5050	4.4174	4.4939	27.000	27.000	27.000	27.000
1/27/2019	14:52:05	1010.86	4.0080	4.5060	4.4178	4.4933	27.000	27.000	27.000	27.000
1/27/2019	14:52:06	1012.14	4.0085	4.5073	4.4168	4.4922	27.000	27.000	27.000	27.000
1/27/2019	14:52:07	1013.30	4.0073	4.5081	4.4181	4.4886	27.000	27.000	27.000	27.000
1/27/2019	14:52:09	1014.48	4.0062	4.5084	4.4177	4.4879	27.000	27.000	27.000	27.000
1/27/2019	14:52:10	1015.70	4.0058	4.5067	4.4175	4.4876	27.000	27.000	27.000	27.000
1/27/2019	14:52:11	1016.94	4.0019	4.5060	4.4168	4.4905	27.000	27.000	27.000	27.000
1/27/2019	14:52:12	1018.11	4.0010	4.5042	4.4164	4.4899	27.000	27.000	27.000	27.000
1/27/2019	14:52:13	1019.36	3.9988	4.5050	4.4150	4.4914	27.000	27.000	27.000	27.000
1/27/2019	14:52:15	1020.56	3.9997	4.5048	4.4161	4.4903	27.000	27.000	27.000	27.000
1/27/2019	14:52:16	1021.92	3.9982	4.5062	4.4177	4.4906	27.000	27.000	27.000	27.000
1/27/2019	14:52:17	1023.20	3.9983	4.5065	4.4192	4.4901	27.000	27.000	27.000	27.000
1/27/2019	14:52:18	1024.42	3.9983	4.5064	4.4175	4.4876	27.000	27.000	27.000	27.000
1/27/2019	14:52:20	1025.56	3.9970	4.5078	4.4160	4.4883	27.000	27.000	27.000	27.000
1/27/2019	14:52:21	1026.77	3.9964	4.5067	4.4155	4.4879	27.000	27.000	27.000	27.000
1/27/2019	14:52:22	1028.00	3.9948	4.5073	4.4172	4.4917	27.000	27.000	27.000	27.000
1/27/2019	14:52:23	1029.17	3.9965	4.5065	4.4178	4.4929	27.000	27.000	27.000	27.000
1/27/2019	14:52:24	1030.33	3.9943	4.5062	4.4194	4.4926	27.000	27.000	27.000	27.000
1/27/2019	14:52:26	1031.53	3.9955	4.5050	4.4184	4.4909	27.000	27.000	27.000	27.000
1/27/2019	14:52:27	1032.73	3.9946	4.5057	4.4187	4.4909	27.000	27.000	27.000	27.000
1/27/2019	14:52:28	1033.87	3.9926	4.5075	4.4171	4.4918	27.000	27.000	27.000	27.000
1/27/2019	14:52:29	1035.12	3.9897	4.5083	4.4167	4.4949	27.000	27.000	27.000	27.000
1/27/2019	14:52:30	1036.36	3.9880	4.5075	4.4155	4.4943	27.000	27.000	27.000	27.000
1/27/2019	14:52:32	1037.56	3.9906	4.5051	4.4168	4.4915	27.000	27.000	27.000	27.000
