RecNum	DateTime	Fagatele_Shallow_ODU
11530	07/05/22 04:15:00 PM	28.518
11531	07/05/22 04:30:00 PM	28.518
11532	07/05/22 04:45:00 PM	28.518
11533	07/05/22 05:00:00 PM	28.518
11534	07/05/22 05:15:00 PM	28.518
11535	07/05/22 05:30:00 PM	28.518
11536	07/05/22 05:45:00 PM	28.518
11537	07/05/22 06:00:00 PM	28.518
11538	07/05/22 06:15:00 PM	28.518
11539	07/05/22 06:30:00 PM	28.518
11540	07/05/22 06:45:00 PM	28.518
11541	07/05/22 07:00:00 PM	28.518
11542	07/05/22 07:15:00 PM	28.518
11543	07/05/22 07:30:00 PM	28.493
11544	07/05/22 07:45:00 PM	28.493
11545	07/05/22 08:00:00 PM	28.493
11546	07/05/22 08:15:00 PM	28.493
11547	07/05/22 08:30:00 PM	28.493
11548	07/05/22 08:45:00 PM	28.493
11549	07/05/22 09:00:00 PM	28.493
11550	07/05/22 09:15:00 PM	28.493
11551	07/05/22 09:30:00 PM	28.468
11552	07/05/22 09:45:00 PM	28.493
11553	07/05/22 10:00:00 PM	28.493
11554	07/05/22 10:15:00 PM	28.493
11555	07/05/22 10:30:00 PM	28.493
11556	07/05/22 10:45:00 PM	28.493
11557	07/05/22 11:00:00 PM	28.468
11558	07/05/22 11:15:00 PM	28.468
11559	07/05/22 11:30:00 PM	28.468
11560	07/05/22 11:45:00 PM	28.468
11561	07/06/22 12:00:00 AM	28.468
11562	07/06/22 12:15:00 AM	28.444
11563	07/06/22 12:30:00 AM	28.468
11564	07/06/22 12:45:00 AM	28.468
11565	07/06/22 01:00:00 AM	28.468
11566	07/06/22 01:15:00 AM	28.468
11567	07/06/22 01:30:00 AM	28.444
11568	07/06/22 01:45:00 AM	28.444
11569	07/06/22 02:00:00 AM	28.444
11570	07/06/22 02:15:00 AM	28.444
11571	07/06/22 02:30:00 AM	28.444
11572	07/06/22 02:45:00 AM	28.444
11573	07/06/22 03:00:00 AM	28.419
11574	07/06/22 03:15:00 AM	28.444
11575	07/06/22 03:30:00 AM	28.444
11576	07/06/22 03:45:00 AM	28.444
11577	07/06/22 04:00:00 AM	28.444
11578	07/06/22 04:15:00 AM	28.444
11579	07/06/22 04:30:00 AM	28.444
11580	07/06/22 04:45:00 AM	28.444
11581	07/06/22 05:00:00 AM	28.444
11582	07/06/22 05:15:00 AM	28.444
11583	07/06/22 05:30:00 AM	28.444
11584	07/06/22 05:45:00 AM	28.444
11585	07/06/22 06:00:00 AM	28.444
11586	07/06/22 06:15:00 AM	28.444
11587	07/06/22 06:30:00 AM	28.444
11588	07/06/22 06:45:00 AM	28.444
11589	07/06/22 07:00:00 AM	28.444
11590	07/06/22 07:15:00 AM	28.444
11591	07/06/22 07:30:00 AM	28.444
11592	07/06/22 07:45:00 AM	28.444
11593	07/06/22 08:00:00 AM	28.444
11594	07/06/22 08:15:00 AM	28.444
11595	07/06/22 08:30:00 AM	28.444
11596	07/06/22 08:45:00 AM	28.444
11597	07/06/22 09:00:00 AM	28.444
11598	07/06/22 09:15:00 AM	28.444
11599	07/06/22 09:30:00 AM	28.444
11600	07/06/22 09:45:00 AM	28.444
11601	07/06/22 10:00:00 AM	28.468
11602	07/06/22 10:15:00 AM	28.468
11603	07/06/22 10:30:00 AM	28.468
11604	07/06/22 10:45:00 AM	28.468
11605	07/06/22 11:00:00 AM	28.493
11606	07/06/22 11:15:00 AM	28.493
11607	07/06/22 11:30:00 AM	28.493
11608	07/06/22 11:45:00 AM	28.493
11609	07/06/22 12:00:00 PM	28.493
11610	07/06/22 12:15:00 PM	28.518
11611	07/06/22 12:30:00 PM	28.493
11612	07/06/22 12:45:00 PM	28.493
11613	07/06/22 01:00:00 PM	28.518
11614	07/06/22 01:15:00 PM	28.518
11615	07/06/22 01:30:00 PM	28.493
11616	07/06/22 01:45:00 PM	28.493
11617	07/06/22 02:00:00 PM	28.518
11618	07/06/22 02:15:00 PM	28.493
11619	07/06/22 02:30:00 PM	28.518
11620	07/06/22 02:45:00 PM	28.518
11621	07/06/22 03:00:00 PM	28.518
11622	07/06/22 03:15:00 PM	28.518
11623	07/06/22 03:30:00 PM	28.543
11624	07/06/22 03:45:00 PM	28.543
11625	07/06/22 04:00:00 PM	28.543
11626	07/06/22 04:15:00 PM	28.543
11627	07/06/22 04:30:00 PM	28.543
11628	07/06/22 04:45:00 PM	28.543
11629	07/06/22 05:00:00 PM	28.543
11630	07/06/22 05:15:00 PM	28.543
11631	07/06/22 05:30:00 PM	28.543
11632	07/06/22 05:45:00 PM	28.543
11633	07/06/22 06:00:00 PM	28.543
11634	07/06/22 06:15:00 PM	28.543
11635	07/06/22 06:30:00 PM	28.543
11636	07/06/22 06:45:00 PM	28.543
11637	07/06/22 07:00:00 PM	28.518
11638	07/06/22 07:15:00 PM	28.518
11639	07/06/22 07:30:00 PM	28.518
11640	07/06/22 07:45:00 PM	28.518
11641	07/06/22 08:00:00 PM	28.518
11642	07/06/22 08:15:00 PM	28.493
11643	07/06/22 08:30:00 PM	28.493
11644	07/06/22 08:45:00 PM	28.493
11645	07/06/22 09:00:00 PM	28.493
11646	07/06/22 09:15:00 PM	28.493
11647	07/06/22 09:30:00 PM	28.493
11648	07/06/22 09:45:00 PM	28.468
11649	07/06/22 10:00:00 PM	28.468
11650	07/06/22 10:15:00 PM	28.468
11651	07/06/22 10:30:00 PM	28.468
11652	07/06/22 10:45:00 PM	28.468
11653	07/06/22 11:00:00 PM	28.468
11654	07/06/22 11:15:00 PM	28.468
11655	07/06/22 11:30:00 PM	28.468
11656	07/06/22 11:45:00 PM	28.468
11657	07/07/22 12:00:00 AM	28.468
11658	07/07/22 12:15:00 AM	28.468
11659	07/07/22 12:30:00 AM	28.468
11660	07/07/22 12:45:00 AM	28.468
11661	07/07/22 01:00:00 AM	28.468
11662	07/07/22 01:15:00 AM	28.444
11663	07/07/22 01:30:00 AM	28.444
11664	07/07/22 01:45:00 AM	28.444
11665	07/07/22 02:00:00 AM	28.444
11666	07/07/22 02:15:00 AM	28.444
11667	07/07/22 02:30:00 AM	28.444
11668	07/07/22 02:45:00 AM	28.419
11669	07/07/22 03:00:00 AM	28.419
11670	07/07/22 03:15:00 AM	28.419
11671	07/07/22 03:30:00 AM	28.419
11672	07/07/22 03:45:00 AM	28.419
11673	07/07/22 04:00:00 AM	28.444
11674	07/07/22 04:15:00 AM	28.419
11675	07/07/22 04:30:00 AM	28.419
11676	07/07/22 04:45:00 AM	28.419
11677	07/07/22 05:00:00 AM	28.419
11678	07/07/22 05:15:00 AM	28.419
11679	07/07/22 05:30:00 AM	28.419
11680	07/07/22 05:45:00 AM	28.419
11681	07/07/22 06:00:00 AM	28.419
11682	07/07/22 06:15:00 AM	28.419
11683	07/07/22 06:30:00 AM	28.394
11684	07/07/22 06:45:00 AM	28.394
11685	07/07/22 07:00:00 AM	28.394
11686	07/07/22 07:15:00 AM	28.394
11687	07/07/22 07:30:00 AM	28.394
11688	07/07/22 07:45:00 AM	28.394
11689	07/07/22 08:00:00 AM	28.394
11690	07/07/22 08:15:00 AM	28.394
11691	07/07/22 08:30:00 AM	28.369
11692	07/07/22 08:45:00 AM	28.394
11693	07/07/22 09:00:00 AM	28.394
11694	07/07/22 09:15:00 AM	28.394
11695	07/07/22 09:30:00 AM	28.394
11696	07/07/22 09:45:00 AM	28.394
11697	07/07/22 10:00:00 AM	28.394
11698	07/07/22 10:15:00 AM	28.394
11699	07/07/22 10:30:00 AM	28.394
11700	07/07/22 10:45:00 AM	28.369
11701	07/07/22 11:00:00 AM	28.369
11702	07/07/22 11:15:00 AM	28.394
11703	07/07/22 11:30:00 AM	28.419
11704	07/07/22 11:45:00 AM	28.419
11705	07/07/22 12:00:00 PM	28.419
11706	07/07/22 12:15:00 PM	28.419
11707	07/07/22 12:30:00 PM	28.419
11708	07/07/22 12:45:00 PM	28.444
11709	07/07/22 01:00:00 PM	28.444
11710	07/07/22 01:15:00 PM	28.444
11711	07/07/22 01:30:00 PM	28.444
11712	07/07/22 01:45:00 PM	28.444
11713	07/07/22 02:00:00 PM	28.444
11714	07/07/22 02:15:00 PM	28.444
11715	07/07/22 02:30:00 PM	28.444
11716	07/07/22 02:45:00 PM	28.444
11717	07/07/22 03:00:00 PM	28.444
11718	07/07/22 03:15:00 PM	28.444
11719	07/07/22 03:30:00 PM	28.419
11720	07/07/22 03:45:00 PM	28.419
11721	07/07/22 04:00:00 PM	28.419
11722	07/07/22 04:15:00 PM	28.419
11723	07/07/22 04:30:00 PM	28.419
11724	07/07/22 04:45:00 PM	28.419
11725	07/07/22 05:00:00 PM	28.419
11726	07/07/22 05:15:00 PM	28.419
11727	07/07/22 05:30:00 PM	28.419
11728	07/07/22 05:45:00 PM	28.419
11729	07/07/22 06:00:00 PM	28.419
11730	07/07/22 06:15:00 PM	28.419
11731	07/07/22 06:30:00 PM	28.394
11732	07/07/22 06:45:00 PM	28.394
11733	07/07/22 07:00:00 PM	28.394
11734	07/07/22 07:15:00 PM	28.394
11735	07/07/22 07:30:00 PM	28.394
11736	07/07/22 07:45:00 PM	28.394
11737	07/07/22 08:00:00 PM	28.394
11738	07/07/22 08:15:00 PM	28.394
11739	07/07/22 08:30:00 PM	28.394
11740	07/07/22 08:45:00 PM	28.394
11741	07/07/22 09:00:00 PM	28.394
11742	07/07/22 09:15:00 PM	28.394
11743	07/07/22 09:30:00 PM	28.394
11744	07/07/22 09:45:00 PM	28.394
11745	07/07/22 10:00:00 PM	28.394
11746	07/07/22 10:15:00 PM	28.394
11747	07/07/22 10:30:00 PM	28.394
11748	07/07/22 10:45:00 PM	28.394
11749	07/07/22 11:00:00 PM	28.394
11750	07/07/22 11:15:00 PM	28.394
11751	07/07/22 11:30:00 PM	28.394
11752	07/07/22 11:45:00 PM	28.394
11753	07/08/22 12:00:00 AM	28.394
11754	07/08/22 12:15:00 AM	28.394
11755	07/08/22 12:30:00 AM	28.394
11756	07/08/22 12:45:00 AM	28.394
11757	07/08/22 01:00:00 AM	28.394
11758	07/08/22 01:15:00 AM	28.394
11759	07/08/22 01:30:00 AM	28.394
11760	07/08/22 01:45:00 AM	28.394
11761	07/08/22 02:00:00 AM	28.369
11762	07/08/22 02:15:00 AM	28.369
11763	07/08/22 02:30:00 AM	28.369
11764	07/08/22 02:45:00 AM	28.369
11765	07/08/22 03:00:00 AM	28.369
11766	07/08/22 03:15:00 AM	28.369
11767	07/08/22 03:30:00 AM	28.345
11768	07/08/22 03:45:00 AM	28.345
11769	07/08/22 04:00:00 AM	28.345
11770	07/08/22 04:15:00 AM	28.369
11771	07/08/22 04:30:00 AM	28.345
11772	07/08/22 04:45:00 AM	28.369
11773	07/08/22 05:00:00 AM	28.345
11774	07/08/22 05:15:00 AM	28.345
11775	07/08/22 05:30:00 AM	28.345
11776	07/08/22 05:45:00 AM	28.345
11777	07/08/22 06:00:00 AM	28.345
11778	07/08/22 06:15:00 AM	28.345
11779	07/08/22 06:30:00 AM	28.345
11780	07/08/22 06:45:00 AM	28.345
11781	07/08/22 07:00:00 AM	28.345
11782	07/08/22 07:15:00 AM	28.345
11783	07/08/22 07:30:00 AM	28.345
11784	07/08/22 07:45:00 AM	28.345
11785	07/08/22 08:00:00 AM	28.345
11786	07/08/22 08:15:00 AM	28.345
11787	07/08/22 08:30:00 AM	28.345
11788	07/08/22 08:45:00 AM	28.345
11789	07/08/22 09:00:00 AM	28.345
11790	07/08/22 09:15:00 AM	28.345
11791	07/08/22 09:30:00 AM	28.369
11792	07/08/22 09:45:00 AM	28.369
11793	07/08/22 10:00:00 AM	28.369
11794	07/08/22 10:15:00 AM	28.369
11795	07/08/22 10:30:00 AM	28.394
11796	07/08/22 10:45:00 AM	28.394
11797	07/08/22 11:00:00 AM	28.394
11798	07/08/22 11:15:00 AM	28.394
11799	07/08/22 11:30:00 AM	28.394
11800	07/08/22 11:45:00 AM	28.394
11801	07/08/22 12:00:00 PM	28.419
11802	07/08/22 12:15:00 PM	28.394
11803	07/08/22 12:30:00 PM	28.394
11804	07/08/22 12:45:00 PM	28.394
11805	07/08/22 01:00:00 PM	28.394
11806	07/08/22 01:15:00 PM	28.419
11807	07/08/22 01:30:00 PM	28.394
11808	07/08/22 01:45:00 PM	28.419
11809	07/08/22 02:00:00 PM	28.419
11810	07/08/22 02:15:00 PM	28.394
11811	07/08/22 02:30:00 PM	28.394
11812	07/08/22 02:45:00 PM	28.419
11813	07/08/22 03:00:00 PM	28.419
11814	07/08/22 03:15:00 PM	28.419
11815	07/08/22 03:30:00 PM	28.419
11816	07/08/22 03:45:00 PM	28.419
11817	07/08/22 04:00:00 PM	28.444
11818	07/08/22 04:15:00 PM	28.419
11819	07/08/22 04:30:00 PM	28.444
11820	07/08/22 04:45:00 PM	28.444
11821	07/08/22 05:00:00 PM	28.419
11822	07/08/22 05:15:00 PM	28.419
11823	07/08/22 05:30:00 PM	28.419
11824	07/08/22 05:45:00 PM	28.419
11825	07/08/22 06:00:00 PM	28.419
11826	07/08/22 06:15:00 PM	28.419
11827	07/08/22 06:30:00 PM	28.419
11828	07/08/22 06:45:00 PM	28.419
11829	07/08/22 07:00:00 PM	28.419
11830	07/08/22 07:15:00 PM	28.419
11831	07/08/22 07:30:00 PM	28.419
11832	07/08/22 07:45:00 PM	28.419
11833	07/08/22 08:00:00 PM	28.419
11834	07/08/22 08:15:00 PM	28.419
11835	07/08/22 08:30:00 PM	28.394
11836	07/08/22 08:45:00 PM	28.394
11837	07/08/22 09:00:00 PM	28.394
11838	07/08/22 09:15:00 PM	28.394
11839	07/08/22 09:30:00 PM	28.394
11840	07/08/22 09:45:00 PM	28.394
11841	07/08/22 10:00:00 PM	28.369
11842	07/08/22 10:15:00 PM	28.369
11843	07/08/22 10:30:00 PM	28.369
11844	07/08/22 10:45:00 PM	28.369
11845	07/08/22 11:00:00 PM	28.369
11846	07/08/22 11:15:00 PM	28.345
11847	07/08/22 11:30:00 PM	28.345
11848	07/08/22 11:45:00 PM	28.345
11849	07/09/22 12:00:00 AM	28.345
11850	07/09/22 12:15:00 AM	28.345
11851	07/09/22 12:30:00 AM	28.345
11852	07/09/22 12:45:00 AM	28.345
11853	07/09/22 01:00:00 AM	28.345
11854	07/09/22 01:15:00 AM	28.345
11855	07/09/22 01:30:00 AM	28.345
11856	07/09/22 01:45:00 AM	28.345
11857	07/09/22 02:00:00 AM	28.345
11858	07/09/22 02:15:00 AM	28.345
11859	07/09/22 02:30:00 AM	28.345
11860	07/09/22 02:45:00 AM	28.345
11861	07/09/22 03:00:00 AM	28.345
11862	07/09/22 03:15:00 AM	28.345
11863	07/09/22 03:30:00 AM	28.345
11864	07/09/22 03:45:00 AM	28.345
11865	07/09/22 04:00:00 AM	28.345
11866	07/09/22 04:15:00 AM	28.345
11867	07/09/22 04:30:00 AM	28.345
11868	07/09/22 04:45:00 AM	28.345
11869	07/09/22 05:00:00 AM	28.320
11870	07/09/22 05:15:00 AM	28.320
11871	07/09/22 05:30:00 AM	28.320
11872	07/09/22 05:45:00 AM	28.320
11873	07/09/22 06:00:00 AM	28.320
11874	07/09/22 06:15:00 AM	28.320
11875	07/09/22 06:30:00 AM	28.345
11876	07/09/22 06:45:00 AM	28.345
11877	07/09/22 07:00:00 AM	28.345
11878	07/09/22 07:15:00 AM	28.320
11879	07/09/22 07:30:00 AM	28.345
11880	07/09/22 07:45:00 AM	28.345
11881	07/09/22 08:00:00 AM	28.320
11882	07/09/22 08:15:00 AM	28.320
11883	07/09/22 08:30:00 AM	28.345
11884	07/09/22 08:45:00 AM	28.345
11885	07/09/22 09:00:00 AM	28.345
11886	07/09/22 09:15:00 AM	28.345
11887	07/09/22 09:30:00 AM	28.369
11888	07/09/22 09:45:00 AM	28.369
11889	07/09/22 10:00:00 AM	28.369
11890	07/09/22 10:15:00 AM	28.369
11891	07/09/22 10:30:00 AM	28.369
11892	07/09/22 10:45:00 AM	28.369
11893	07/09/22 11:00:00 AM	28.394
11894	07/09/22 11:15:00 AM	28.394
11895	07/09/22 11:30:00 AM	28.394
11896	07/09/22 11:45:00 AM	28.394
11897	07/09/22 12:00:00 PM	28.394
11898	07/09/22 12:15:00 PM	28.394
11899	07/09/22 12:30:00 PM	28.394
11900	07/09/22 12:45:00 PM	28.394
11901	07/09/22 01:00:00 PM	28.394
11902	07/09/22 01:15:00 PM	28.419
11903	07/09/22 01:30:00 PM	28.419
11904	07/09/22 01:45:00 PM	28.419
11905	07/09/22 02:00:00 PM	28.419
11906	07/09/22 02:15:00 PM	28.419
11907	07/09/22 02:30:00 PM	28.394
11908	07/09/22 02:45:00 PM	28.394
11909	07/09/22 03:00:00 PM	28.419
11910	07/09/22 03:15:00 PM	28.419
11911	07/09/22 03:30:00 PM	28.419
11912	07/09/22 03:45:00 PM	28.444
11913	07/09/22 04:00:00 PM	28.444
11914	07/09/22 04:15:00 PM	28.444
11915	07/09/22 04:30:00 PM	28.419
11916	07/09/22 04:45:00 PM	28.419
11917	07/09/22 05:00:00 PM	28.419
11918	07/09/22 05:15:00 PM	28.419
11919	07/09/22 05:30:00 PM	28.419
11920	07/09/22 05:45:00 PM	28.419
11921	07/09/22 06:00:00 PM	28.419
11922	07/09/22 06:15:00 PM	28.394
11923	07/09/22 06:30:00 PM	28.394
11924	07/09/22 06:45:00 PM	28.394
11925	07/09/22 07:00:00 PM	28.394
11926	07/09/22 07:15:00 PM	28.419
11927	07/09/22 07:30:00 PM	28.419
11928	07/09/22 07:45:00 PM	28.419
11929	07/09/22 08:00:00 PM	28.419
11930	07/09/22 08:15:00 PM	28.419
11931	07/09/22 08:30:00 PM	28.419
11932	07/09/22 08:45:00 PM	28.419
11933	07/09/22 09:00:00 PM	28.419
11934	07/09/22 09:15:00 PM	28.419
11935	07/09/22 09:30:00 PM	28.394
11936	07/09/22 09:45:00 PM	28.394
11937	07/09/22 10:00:00 PM	28.369
11938	07/09/22 10:15:00 PM	28.369
11939	07/09/22 10:30:00 PM	28.369
11940	07/09/22 10:45:00 PM	28.369
11941	07/09/22 11:00:00 PM	28.369
11942	07/09/22 11:15:00 PM	28.369
11943	07/09/22 11:30:00 PM	28.369
11944	07/09/22 11:45:00 PM	28.345
11945	07/10/22 12:00:00 AM	28.345
11946	07/10/22 12:15:00 AM	28.345
11947	07/10/22 12:30:00 AM	28.345
11948	07/10/22 12:45:00 AM	28.345
11949	07/10/22 01:00:00 AM	28.345
11950	07/10/22 01:15:00 AM	28.345
11951	07/10/22 01:30:00 AM	28.345
11952	07/10/22 01:45:00 AM	28.320
11953	07/10/22 02:00:00 AM	28.320
11954	07/10/22 02:15:00 AM	28.320
11955	07/10/22 02:30:00 AM	28.320
11956	07/10/22 02:45:00 AM	28.345
11957	07/10/22 03:00:00 AM	28.345
11958	07/10/22 03:15:00 AM	28.345
11959	07/10/22 03:30:00 AM	28.345
11960	07/10/22 03:45:00 AM	28.345
11961	07/10/22 04:00:00 AM	28.345
11962	07/10/22 04:15:00 AM	28.345
11963	07/10/22 04:30:00 AM	28.345
11964	07/10/22 04:45:00 AM	28.345
11965	07/10/22 05:00:00 AM	28.369
11966	07/10/22 05:15:00 AM	28.345
11967	07/10/22 05:30:00 AM	28.345
11968	07/10/22 05:45:00 AM	28.345
11969	07/10/22 06:00:00 AM	28.345
11970	07/10/22 06:15:00 AM	28.345
11971	07/10/22 06:30:00 AM	28.345
11972	07/10/22 06:45:00 AM	28.345
11973	07/10/22 07:00:00 AM	28.345
11974	07/10/22 07:15:00 AM	28.345
11975	07/10/22 07:30:00 AM	28.345
11976	07/10/22 07:45:00 AM	28.345
11977	07/10/22 08:00:00 AM	28.345
11978	07/10/22 08:15:00 AM	28.345
11979	07/10/22 08:30:00 AM	28.345
11980	07/10/22 08:45:00 AM	28.345
11981	07/10/22 09:00:00 AM	28.345
11982	07/10/22 09:15:00 AM	28.345
11983	07/10/22 09:30:00 AM	28.369
11984	07/10/22 09:45:00 AM	28.369
11985	07/10/22 10:00:00 AM	28.369
11986	07/10/22 10:15:00 AM	28.369
11987	07/10/22 10:30:00 AM	28.394
11988	07/10/22 10:45:00 AM	28.394
11989	07/10/22 11:00:00 AM	28.394
11990	07/10/22 11:15:00 AM	28.394
11991	07/10/22 11:30:00 AM	28.394
11992	07/10/22 11:45:00 AM	28.394
11993	07/10/22 12:00:00 PM	28.394
11994	07/10/22 12:15:00 PM	28.394
11995	07/10/22 12:30:00 PM	28.419
11996	07/10/22 12:45:00 PM	28.419
11997	07/10/22 01:00:00 PM	28.419
11998	07/10/22 01:15:00 PM	28.419
11999	07/10/22 01:30:00 PM	28.419
12000	07/10/22 01:45:00 PM	28.394
12001	07/10/22 02:00:00 PM	28.394
12002	07/10/22 02:15:00 PM	28.394
12003	07/10/22 02:30:00 PM	28.419
12004	07/10/22 02:45:00 PM	28.419
12005	07/10/22 03:00:00 PM	28.419
12006	07/10/22 03:15:00 PM	28.394
12007	07/10/22 03:30:00 PM	28.419
12008	07/10/22 03:45:00 PM	28.419
12009	07/10/22 04:00:00 PM	28.419
12010	07/10/22 04:15:00 PM	28.419
12011	07/10/22 04:30:00 PM	28.419
12012	07/10/22 04:45:00 PM	28.419
12013	07/10/22 05:00:00 PM	28.419
12014	07/10/22 05:15:00 PM	28.394
12015	07/10/22 05:30:00 PM	28.419
12016	07/10/22 05:45:00 PM	28.419
12017	07/10/22 06:00:00 PM	28.419
12018	07/10/22 06:15:00 PM	28.419
12019	07/10/22 06:30:00 PM	28.419
12020	07/10/22 06:45:00 PM	28.419
12021	07/10/22 07:00:00 PM	28.419
12022	07/10/22 07:15:00 PM	28.419
12023	07/10/22 07:30:00 PM	28.419
12024	07/10/22 07:45:00 PM	28.419
12025	07/10/22 08:00:00 PM	28.394
12026	07/10/22 08:15:00 PM	28.394
12027	07/10/22 08:30:00 PM	28.394
12028	07/10/22 08:45:00 PM	28.394
12029	07/10/22 09:00:00 PM	28.394
12030	07/10/22 09:15:00 PM	28.394
12031	07/10/22 09:30:00 PM	28.394
12032	07/10/22 09:45:00 PM	28.394
12033	07/10/22 10:00:00 PM	28.394
12034	07/10/22 10:15:00 PM	28.394
12035	07/10/22 10:30:00 PM	28.394
12036	07/10/22 10:45:00 PM	28.394
12037	07/10/22 11:00:00 PM	28.369
12038	07/10/22 11:15:00 PM	28.369
12039	07/10/22 11:30:00 PM	28.345
12040	07/10/22 11:45:00 PM	28.369
12041	07/11/22 12:00:00 AM	28.369
12042	07/11/22 12:15:00 AM	28.369
12043	07/11/22 12:30:00 AM	28.369
12044	07/11/22 12:45:00 AM	28.369
12045	07/11/22 01:00:00 AM	28.369
12046	07/11/22 01:15:00 AM	28.369
12047	07/11/22 01:30:00 AM	28.369
12048	07/11/22 01:45:00 AM	28.369
12049	07/11/22 02:00:00 AM	28.369
12050	07/11/22 02:15:00 AM	28.345
12051	07/11/22 02:30:00 AM	28.345
12052	07/11/22 02:45:00 AM	28.369
12053	07/11/22 03:00:00 AM	28.369
12054	07/11/22 03:15:00 AM	28.369
12055	07/11/22 03:30:00 AM	28.369
12056	07/11/22 03:45:00 AM	28.369
12057	07/11/22 04:00:00 AM	28.369
12058	07/11/22 04:15:00 AM	28.320
12059	07/11/22 04:30:00 AM	28.320
12060	07/11/22 04:45:00 AM	28.320
12061	07/11/22 05:00:00 AM	28.320
12062	07/11/22 05:15:00 AM	28.320
12063	07/11/22 05:30:00 AM	28.320
12064	07/11/22 05:45:00 AM	28.345
12065	07/11/22 06:00:00 AM	28.345
12066	07/11/22 06:15:00 AM	28.345
12067	07/11/22 06:30:00 AM	28.345
12068	07/11/22 06:45:00 AM	28.345
12069	07/11/22 07:00:00 AM	28.345
12070	07/11/22 07:15:00 AM	28.345
12071	07/11/22 07:30:00 AM	28.345
12072	07/11/22 07:45:00 AM	28.345
12073	07/11/22 08:00:00 AM	28.345
12074	07/11/22 08:15:00 AM	28.345
12075	07/11/22 08:30:00 AM	28.345
12076	07/11/22 08:45:00 AM	28.345
12077	07/11/22 09:00:00 AM	28.320
12078	07/11/22 09:15:00 AM	28.320
12079	07/11/22 09:30:00 AM	28.320
12080	07/11/22 09:45:00 AM	28.320
12081	07/11/22 10:00:00 AM	28.320
12082	07/11/22 10:15:00 AM	28.295
12083	07/11/22 10:30:00 AM	28.295
12084	07/11/22 10:45:00 AM	28.320
12085	07/11/22 11:00:00 AM	28.320
12086	07/11/22 11:15:00 AM	28.320
12087	07/11/22 11:30:00 AM	28.345
12088	07/11/22 11:45:00 AM	28.345
12089	07/11/22 12:00:00 PM	28.369
12090	07/11/22 12:15:00 PM	28.369
12091	07/11/22 12:30:00 PM	28.394
12092	07/11/22 12:45:00 PM	28.419
12093	07/11/22 01:00:00 PM	28.419
12094	07/11/22 01:15:00 PM	28.419
12095	07/11/22 01:30:00 PM	28.419
12096	07/11/22 01:45:00 PM	28.419
12097	07/11/22 02:00:00 PM	28.369
12098	07/11/22 02:15:00 PM	28.369
12099	07/11/22 02:30:00 PM	28.369
12100	07/11/22 02:45:00 PM	28.394
12101	07/11/22 03:00:00 PM	28.419
12102	07/11/22 03:15:00 PM	28.419
12103	07/11/22 03:30:00 PM	28.419
12104	07/11/22 03:45:00 PM	28.419
12105	07/11/22 04:00:00 PM	28.419
12106	07/11/22 04:15:00 PM	28.419
12107	07/11/22 04:30:00 PM	28.419
12108	07/11/22 04:45:00 PM	28.419
12109	07/11/22 05:00:00 PM	28.394
12110	07/11/22 05:15:00 PM	28.394
12111	07/11/22 05:30:00 PM	28.394
12112	07/11/22 05:45:00 PM	28.394
12113	07/11/22 06:00:00 PM	28.369
12114	07/11/22 06:15:00 PM	28.369
12115	07/11/22 06:30:00 PM	28.369
12116	07/11/22 06:45:00 PM	28.369
12117	07/11/22 07:00:00 PM	28.369
12118	07/11/22 07:15:00 PM	28.369
12119	07/11/22 07:30:00 PM	28.369
12120	07/11/22 07:45:00 PM	28.369
12121	07/11/22 08:00:00 PM	28.369
12122	07/11/22 08:15:00 PM	28.369
12123	07/11/22 08:30:00 PM	28.369
12124	07/11/22 08:45:00 PM	28.369
12125	07/11/22 09:00:00 PM	28.369
12126	07/11/22 09:15:00 PM	28.345
12127	07/11/22 09:30:00 PM	28.345
12128	07/11/22 09:45:00 PM	28.345
12129	07/11/22 10:00:00 PM	28.345
12130	07/11/22 10:15:00 PM	28.345
12131	07/11/22 10:30:00 PM	28.345
12132	07/11/22 10:45:00 PM	28.345
12133	07/11/22 11:00:00 PM	28.320
12134	07/11/22 11:15:00 PM	28.345
12135	07/11/22 11:30:00 PM	28.369
12136	07/11/22 11:45:00 PM	28.369
12137	07/12/22 12:00:00 AM	28.369
12138	07/12/22 12:15:00 AM	28.369
12139	07/12/22 12:30:00 AM	28.345
12140	07/12/22 12:45:00 AM	28.345
12141	07/12/22 01:00:00 AM	28.320
12142	07/12/22 01:15:00 AM	28.320
12143	07/12/22 01:30:00 AM	28.320
12144	07/12/22 01:45:00 AM	28.345
12145	07/12/22 02:00:00 AM	28.345
12146	07/12/22 02:15:00 AM	28.345
12147	07/12/22 02:30:00 AM	28.320
12148	07/12/22 02:45:00 AM	28.320
12149	07/12/22 03:00:00 AM	28.320
12150	07/12/22 03:15:00 AM	28.320
12151	07/12/22 03:30:00 AM	28.345
12152	07/12/22 03:45:00 AM	28.345
12153	07/12/22 04:00:00 AM	28.320
12154	07/12/22 04:15:00 AM	28.320
12155	07/12/22 04:30:00 AM	28.345
12156	07/12/22 04:45:00 AM	28.345
12157	07/12/22 05:00:00 AM	28.345
12158	07/12/22 05:15:00 AM	28.345
12159	07/12/22 05:30:00 AM	28.345
12160	07/12/22 05:45:00 AM	28.345
12161	07/12/22 06:00:00 AM	28.345
12162	07/12/22 06:15:00 AM	28.345
12163	07/12/22 06:30:00 AM	28.345
12164	07/12/22 06:45:00 AM	28.320
