MiniDOT Logger Concatenated Data File
Sensor:             7530-216339
Concatenation Date: 2024Mar03 19:20:15 SST


            Unix Timestamp,               UTC_Date_&_Time,           Samoa Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697125500,           2023-10-12 15:45:00,           2023-10-12 04:45:00,      3.490000,     29.560000,    150.600000,     1360.000000,      243.000000,      192.000000
                1697126100,           2023-10-12 15:55:00,           2023-10-12 04:55:00,      3.490000,     29.544000,    140.700000,     1363.000000,      241.000000,      188.000000
                1697126700,           2023-10-12 16:05:00,           2023-10-12 05:05:00,      3.490000,     29.503000,    102.500000,     1363.000000,      240.000000,      180.000000
                1697127300,           2023-10-12 16:15:00,           2023-10-12 05:15:00,      3.490000,     29.503000,    154.700000,     1361.000000,      240.000000,      180.000000
                1697127900,           2023-10-12 16:25:00,           2023-10-12 05:25:00,      3.490000,     29.495000,    109.000000,     1358.000000,      243.000000,      192.000000
                1697128500,           2023-10-12 16:35:00,           2023-10-12 05:35:00,      3.490000,     29.471000,     51.100000,     1364.000000,      240.000000,      188.000000
                1697129100,           2023-10-12 16:45:00,           2023-10-12 05:45:00,      3.490000,     29.487000,      8.800000,     1363.000000,      240.000000,      180.000000
                1697129700,           2023-10-12 16:55:00,           2023-10-12 05:55:00,      3.490000,     29.487000,      2.600000,     1360.000000,      240.000000,      179.000000
                1697130300,           2023-10-12 17:05:00,           2023-10-12 06:05:00,      3.490000,     29.487000,      0.400000,     1363.000000,      240.000000,      176.000000
                1697130900,           2023-10-12 17:15:00,           2023-10-12 06:15:00,      3.490000,     29.487000,     -0.200000,     1363.000000,      240.000000,      184.000000
                1697131500,           2023-10-12 17:25:00,           2023-10-12 06:25:00,      3.490000,     29.463000,     -0.400000,     1360.000000,      240.000000,      180.000000
                1697132100,           2023-10-12 17:35:00,           2023-10-12 06:35:00,      3.490000,     29.463000,     -0.200000,     1360.000000,      240.000000,      187.000000
                1697132700,           2023-10-12 17:45:00,           2023-10-12 06:45:00,      3.490000,     29.463000,      0.200000,     1361.000000,      240.000000,      183.000000
                1697133300,           2023-10-12 17:55:00,           2023-10-12 06:55:00,      3.490000,     29.455000,     -0.100000,     1364.000000,      224.000000,      168.000000
                1697133900,           2023-10-12 18:05:00,           2023-10-12 07:05:00,      3.490000,     29.430000,     -0.200000,     1363.000000,      227.000000,      164.000000
                1697134500,           2023-10-12 18:15:00,           2023-10-12 07:15:00,      3.490000,     29.438000,      0.300000,     1366.000000,      224.000000,      163.000000
                1697135100,           2023-10-12 18:25:00,           2023-10-12 07:25:00,      3.490000,     29.438000,      0.300000,     1367.000000,      226.000000,      167.000000
                1697135700,           2023-10-12 18:35:00,           2023-10-12 07:35:00,      3.490000,     29.422000,      0.300000,     1366.000000,      224.000000,      168.000000
                1697136300,           2023-10-12 18:45:00,           2023-10-12 07:45:00,      3.490000,     29.398000,     -0.000000,     1368.000000,      224.000000,      167.000000
                1697136900,           2023-10-12 18:55:00,           2023-10-12 07:55:00,      3.490000,     29.406000,     -0.200000,     1366.000000,      227.000000,      176.000000
                1697137500,           2023-10-12 19:05:00,           2023-10-12 08:05:00,      3.490000,     29.398000,      0.100000,     1366.000000,      224.000000,      166.000000
                1697138100,           2023-10-12 19:15:00,           2023-10-12 08:15:00,      3.490000,     29.406000,      0.200000,     1366.000000,      228.000000,      166.000000
                1697138700,           2023-10-12 19:25:00,           2023-10-12 08:25:00,      3.490000,     29.390000,      0.500000,     1367.000000,      224.000000,      166.000000
                1697139300,           2023-10-12 19:35:00,           2023-10-12 08:35:00,      3.490000,     29.382000,      0.000000,     1368.000000,      224.000000,      169.000000
                1697139900,           2023-10-12 19:45:00,           2023-10-12 08:45:00,      3.490000,     29.390000,     -0.200000,     1366.000000,      228.000000,      176.000000
                1697140500,           2023-10-12 19:55:00,           2023-10-12 08:55:00,      3.490000,     29.382000,      0.100000,     1368.000000,      224.000000,      166.000000
                1697141100,           2023-10-12 20:05:00,           2023-10-12 09:05:00,      3.490000,     29.373000,      0.100000,     1368.000000,      224.000000,      174.000000
                1697141700,           2023-10-12 20:15:00,           2023-10-12 09:15:00,      3.490000,     29.349000,     -0.200000,     1366.000000,      224.000000,      160.000000
                1697142300,           2023-10-12 20:25:00,           2023-10-12 09:25:00,      3.490000,     29.365000,     -0.000000,     1367.000000,      224.000000,      174.000000
                1697142900,           2023-10-12 20:35:00,           2023-10-12 09:35:00,      3.490000,     29.357000,     -0.200000,     1364.000000,      224.000000,      168.000000
                1697143500,           2023-10-12 20:45:00,           2023-10-12 09:45:00,      3.480000,     29.341000,     -0.000000,     1366.000000,      224.000000,      168.000000
                1697144100,           2023-10-12 20:55:00,           2023-10-12 09:55:00,      3.480000,     29.357000,      0.300000,     1363.000000,      224.000000,      166.000000
                1697144700,           2023-10-12 21:05:00,           2023-10-12 10:05:00,      3.480000,     29.349000,     -0.400000,     1366.000000,      224.000000,      168.000000
                1697145300,           2023-10-12 21:15:00,           2023-10-12 10:15:00,      3.480000,     29.341000,     -0.400000,     1368.000000,      224.000000,      166.000000
                1697145900,           2023-10-12 21:25:00,           2023-10-12 10:25:00,      3.480000,     29.341000,     -0.100000,     1367.000000,      224.000000,      168.000000
                1697146500,           2023-10-12 21:35:00,           2023-10-12 10:35:00,      3.480000,     29.341000,      0.100000,     1366.000000,      227.000000,      166.000000
                1697147100,           2023-10-12 21:45:00,           2023-10-12 10:45:00,      3.480000,     29.341000,      0.100000,     1366.000000,      224.000000,      166.000000
                1697147700,           2023-10-12 21:55:00,           2023-10-12 10:55:00,      3.480000,     29.341000,     -0.300000,     1363.000000,      230.000000,      160.000000
                1697148300,           2023-10-12 22:05:00,           2023-10-12 11:05:00,      3.480000,     29.333000,     -0.400000,     1368.000000,      224.000000,      168.000000
                1697148900,           2023-10-12 22:15:00,           2023-10-12 11:15:00,      3.480000,     29.349000,      0.300000,     1363.000000,      224.000000,      168.000000
                1697149500,           2023-10-12 22:25:00,           2023-10-12 11:25:00,      3.480000,     29.349000,     -0.200000,     1364.000000,      224.000000,      168.000000
                1697150100,           2023-10-12 22:35:00,           2023-10-12 11:35:00,      3.480000,     29.357000,     -0.300000,     1368.000000,      224.000000,      168.000000
                1697150700,           2023-10-12 22:45:00,           2023-10-12 11:45:00,      3.480000,     29.341000,      0.200000,     1367.000000,      224.000000,      174.000000
                1697151300,           2023-10-12 22:55:00,           2023-10-12 11:55:00,      3.490000,     29.341000,     -0.100000,     1368.000000,      224.000000,      173.000000
                1697151900,           2023-10-12 23:05:00,           2023-10-12 12:05:00,      3.480000,     29.341000,      0.300000,     1366.000000,      224.000000,      167.000000
                1697152500,           2023-10-12 23:15:00,           2023-10-12 12:15:00,      3.490000,     29.341000,     -0.400000,     1367.000000,      224.000000,      171.000000
                1697153100,           2023-10-12 23:25:00,           2023-10-12 12:25:00,      3.490000,     29.349000,     -0.100000,     1364.000000,      224.000000,      165.000000
                1697153700,           2023-10-12 23:35:00,           2023-10-12 12:35:00,      3.490000,     29.333000,     -0.300000,     1368.000000,      224.000000,      162.000000
                1697154300,           2023-10-12 23:45:00,           2023-10-12 12:45:00,      3.490000,     29.325000,      0.000000,     1367.000000,      224.000000,      169.000000
                1697154900,           2023-10-12 23:55:00,           2023-10-12 12:55:00,      3.490000,     29.325000,     -0.100000,     1363.000000,      224.000000,      166.000000
                1697155500,           2023-10-13 00:05:00,           2023-10-12 13:05:00,      3.490000,     29.333000,      0.100000,     1366.000000,      224.000000,      167.000000
                1697156100,           2023-10-13 00:15:00,           2023-10-12 13:15:00,      3.490000,     29.325000,      0.200000,     1367.000000,      224.000000,      172.000000
                1697156700,           2023-10-13 00:25:00,           2023-10-12 13:25:00,      3.490000,     29.308000,     -0.100000,     1368.000000,      224.000000,      167.000000
                1697157300,           2023-10-13 00:35:00,           2023-10-12 13:35:00,      3.490000,     29.308000,     -0.200000,     1366.000000,      225.000000,      161.000000
                1697157900,           2023-10-13 00:45:00,           2023-10-12 13:45:00,      3.480000,     29.308000,      0.100000,     1363.000000,      226.000000,      172.000000
                1697158500,           2023-10-13 00:55:00,           2023-10-12 13:55:00,      3.490000,     29.325000,      0.100000,     1366.000000,      225.000000,      165.000000
                1697159100,           2023-10-13 01:05:00,           2023-10-12 14:05:00,      3.490000,     29.317000,     -0.100000,     1366.000000,      224.000000,      176.000000
                1697159700,           2023-10-13 01:15:00,           2023-10-12 14:15:00,      3.490000,     29.333000,     -0.200000,     1364.000000,      224.000000,      163.000000
                1697160300,           2023-10-13 01:25:00,           2023-10-12 14:25:00,      3.490000,     29.308000,     -0.100000,     1364.000000,      224.000000,      167.000000
                1697160900,           2023-10-13 01:35:00,           2023-10-12 14:35:00,      3.490000,     29.325000,      0.000000,     1361.000000,      224.000000,      171.000000
                1697161500,           2023-10-13 01:45:00,           2023-10-12 14:45:00,      3.490000,     29.325000,      0.000000,     1363.000000,      224.000000,      171.000000
                1697162100,           2023-10-13 01:55:00,           2023-10-12 14:55:00,      3.490000,     29.325000,     -0.200000,     1366.000000,      224.000000,      176.000000
                1697162700,           2023-10-13 02:05:00,           2023-10-12 15:05:00,      3.480000,     29.325000,      0.100000,     1366.000000,      224.000000,      167.000000
                1697163300,           2023-10-13 02:15:00,           2023-10-12 15:15:00,      3.480000,     29.341000,      0.300000,     1368.000000,      224.000000,      169.000000
                1697163900,           2023-10-13 02:25:00,           2023-10-12 15:25:00,      3.490000,     29.317000,     -0.100000,     1367.000000,      227.000000,      163.000000
                1697164500,           2023-10-13 02:35:00,           2023-10-12 15:35:00,      3.490000,     29.308000,      0.000000,     1369.000000,      224.000000,      169.000000
                1697165100,           2023-10-13 02:45:00,           2023-10-12 15:45:00,      3.490000,     29.317000,     -0.100000,     1368.000000,      224.000000,      171.000000
                1697165700,           2023-10-13 02:55:00,           2023-10-12 15:55:00,      3.480000,     29.317000,      0.300000,     1368.000000,      226.000000,      168.000000
                1697166300,           2023-10-13 03:05:00,           2023-10-12 16:05:00,      3.490000,     29.300000,     -0.100000,     1367.000000,      225.000000,      168.000000
                1697166900,           2023-10-13 03:15:00,           2023-10-12 16:15:00,      3.490000,     29.317000,      0.300000,     1368.000000,      224.000000,      176.000000
                1697167500,           2023-10-13 03:25:00,           2023-10-12 16:25:00,      3.490000,     29.300000,      0.300000,     1368.000000,      225.000000,      164.000000
                1697168100,           2023-10-13 03:35:00,           2023-10-12 16:35:00,      3.480000,     29.308000,     -0.000000,     1368.000000,      224.000000,      160.000000
                1697168700,           2023-10-13 03:45:00,           2023-10-12 16:45:00,      3.490000,     29.292000,      0.000000,     1366.000000,      224.000000,      176.000000
                1697169300,           2023-10-13 03:55:00,           2023-10-12 16:55:00,      3.480000,     29.317000,      0.200000,     1368.000000,      226.000000,      161.000000
